#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,1,1.36337006191628,1.34898365848232,2.8435658810901
5,1,1.36337006191628,1.77352027453119,3.61544141265107
6,1,1.36337006191628,2.22214464788703,4.5800476922268
7,1,1.36337006191628,2.633834910549,4.6425086624208
8,1,1.36337006191628,2.97920625486968,4.64263274420006
9,1,1.36337006191628,3.22327982064474,4.63618827281339
10,1,1.36337006191628,3.36446651001587,4.63308797893138
11,1,1.36337006191628,3.45267314002531,4.62372826840283
12,1,1.36337006191628,3.44489033554858,4.61379218391677
13,1,1.36337006191628,2.56278769195214,3.7645220849735
14,1,1.36337006191628,2.74757419909571,4.38243645094437
15,1,1.36337006191628,2.9104171530862,4.53618498639005
16,1,1.36337006191628,3.08654285149661,4.6063786140615
17,1,1.36337006191628,3.19092868695414,4.61218423974719
18,1,1.36337006191628,3.17828343305629,4.61458302984281
19,1,1.36337006191628,3.01019390780631,4.39179108468785
20,1,1.36337006191628,2.87527657597397,4.3545789019051
21,1,1.36337006191628,4.39981446024904,5.8295621875178
22,1,1.36337006191628,4.1741673390102,4.3406450991899
23,1,1.36337006191628,3.54030700192717,4.37668850863338
24,1,1.36337006191628,3.64537944576443,4.38099223042007
25,1,1.36337006191628,3.75858139966855,4.41237880720245
26,1,1.36337006191628,3.88719045752827,4.43735003430603
27,1,1.36337006191628,3.96794321967571,4.49040864681325
28,1,1.36337006191628,3.93131801367896,4.47514233021625
29,1,1.36337006191628,3.7857989188785,4.51502283904411
30,1,1.36337006191628,3.63333057096212,4.50561745344353
31,1,1.36337006191628,3.65989878177733,4.52196957808756
32,1,1.36337006191628,3.6813603443544,4.47218686251674
33,1,1.36337006191628,3.7114445136246,4.45256206355326
34,1,1.36337006191628,3.69992793182393,4.46953889913583
35,1,1.36337006191628,3.69200091213944,4.4345934223939
36,1,1.36337006191628,3.63906133359611,4.35655675769932
37,1,1.36337006191628,3.55667288031117,4.33141951283465
38,1,1.36337006191628,3.47841491251316,4.34686822697387
39,1,1.36337006191628,3.61784042693959,4.27260304126384
40,1,1.36337006191628,3.59116966466157,4.24576838721908
