#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,1,1.19194971333056,0.757807244156664,1.96704807585908
5,1,1.19194971333056,0.981119935410608,2.53372139545966
6,1,1.19194971333056,1.2151788340579,2.9571434450582
7,1,1.19194971333056,1.39205762348593,3.15517460861936
8,1,1.19194971333056,1.52537931661753,3.15317477482661
9,1,1.19194971333056,1.84319395448027,3.15732747871565
10,1,1.19194971333056,2.09079361847133,3.15180074167065
11,1,1.19194971333056,2.3043540068355,3.10195247566172
12,1,1.19194971333056,2.48027928433728,2.96688890698314
13,1,1.19194971333056,2.65502990716528,2.86862254610701
14,1,1.19194971333056,2.75065792999037,2.79093235013365
15,1,1.19194971333056,3.02166761602477,2.74818079880292
16,1,1.19194971333056,3.14793063851519,2.71002843204386
17,1,1.19194971333056,3.09356060610434,2.70550125401808
18,1,1.19194971333056,3.16375060298479,2.70414022503671
19,1,1.19194971333056,2.55405744382887,2.71909247894162
20,1,1.19194971333056,2.68054251718533,2.7281681113092
21,1,1.19194971333056,2.78180366645986,2.73799726089547
22,1,1.19194971333056,2.88887332074367,2.74691146358566
23,1,1.19194971333056,2.94792916318132,2.75245239883733
24,1,1.19194971333056,2.97276807178643,2.76647596163448
25,1,1.19194971333056,3.0973885462696,2.7697074263905
26,1,1.19194971333056,3.21327143280794,2.76168837038069
27,1,1.19194971333056,3.31861748896823,2.74130068292742
28,1,1.19194971333056,3.38631326390595,2.71774010919249
29,1,1.19194971333056,3.5128443294332,2.68562294689468
30,1,1.19194971333056,3.57879373496998,2.66212399387411
31,1,1.19194971333056,3.67428711891488,2.64326767236573
32,1,1.19194971333056,3.80912179900888,2.62771482393807
