#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,1,1.22454573000063,0.763961235688236,2.01661709004669
5,1,1.22454573000063,0.989555972336246,2.2914958645378
6,1,1.22454573000063,1.22505156234046,2.97141099797572
7,1,1.22454573000063,1.41251388161582,3.32068758783473
8,1,1.22454573000063,1.56411762135556,3.2960263944524
9,1,1.22454573000063,1.89568272850221,4.21896911604343
10,1,1.22454573000063,2.13160705716799,4.32433276093044
11,1,1.22454573000063,2.33587336142602,4.22477917473334
12,1,1.22454573000063,2.52327223711567,3.93491502484195
13,1,1.22454573000063,2.72290568293925,3.72802722899502
14,1,1.22454573000063,2.89898277701296,3.58820696456174
15,1,1.22454573000063,3.09147178928345,3.50875396987389
16,1,1.22454573000063,3.31858713790352,3.43116005058577
17,1,1.22454573000063,3.30374512515715,3.42594867231414
18,1,1.22454573000063,3.24538222025877,3.43540034117632
19,1,1.22454573000063,2.498862374212,3.44529009772304
20,1,1.22454573000063,2.62932172892881,3.45183691412644
21,1,1.22454573000063,2.71976978813621,3.45047812989249
22,1,1.22454573000063,2.79566040676005,3.46032765513122
23,1,1.22454573000063,2.87105832185772,3.49384013047478
24,1,1.22454573000063,2.88587209976252,3.52777857408369
25,1,1.22454573000063,3.00491529703642,3.5043981314811
26,1,1.22454573000063,3.09947623413084,3.499604224595
27,1,1.22454573000063,3.17204370100106,3.43163970492812
28,1,1.22454573000063,3.26168266731675,3.37895615558489
29,1,1.22454573000063,3.31696646432569,3.32483225918094
30,1,1.22454573000063,3.40912509915826,3.27214206183356
31,1,1.22454573000063,3.53630182400217,3.22843076183632
32,1,1.22454573000063,3.67974895231224,3.18050880325646
