3,1,4,13611351,13615492,13655108,13665118,13672720,13672929,13679610,13680606,13697129,13698662,13722168,13744115,13758305,13773706,13775936,13832977,13909501,13963284,13643585,13656777,13657117,13687986,13696154,13704246,13704495,13704677,13722963,13723827,13723874,13732295,13736255,13764354,13807050,13829679,13891293,13936026,13655308,13660269,13667388,13678088,13682109,13688007,13704748,13705857,13715514,13718203,13721083,13731941,13737142,13790730,13790795,13809351,13813351,13817261,13626402,13661412,13681306,13698245,13698888,13704881,13706963,13707869,13712844,13713667,13714040,13726506,13774492,13782376,13805995,13806292,13810462,13843967,13639120,13659387,13671915,13673021,13678240,13681337,13683021,13703964,13704698,13713256,13718358,13764822,13770812,13778104,13800091,13809582,13815276,13826850
4,1,5,13648719,13661866,13668223,13679008,13689814,13690123,13691504,13706005,13726644,13731206,13735574,13773742,13785031,13811255,13823869,13837604,13896139,14003300,13644997,13648062,13653257,13674018,13682355,13691124,13691295,13697113,13708030,13714303,13730579,13760400,13785631,13788960,13788961,13798931,13814413,13910553,13640906,13653369,13665837,13696984,13701756,13711957,13715474,13721985,13722839,13729642,13733734,13736864,13746162,13790268,13794742,13830539,13838583,13844494,13653133,13671851,13681518,13686519,13688156,13693444,13701794,13702529,13711142,13712705,13716858,13734936,13763969,13789315,13831926,13906968,13939636,14021106,13652052,13657900,13685682,13688343,13692131,13704160,13717207,13719153,13722887,13734935,13741149,13761766,13787663,13811598,13813384,13816377,13833896,14023968
5,1,6,13637184,13649995,13683819,13683823,13690194,13695616,13706835,13711080,13712949,13725417,13727408,13753008,13753397,13765118,13778893,13786083,13862427,13900301,13657659,13685228,13692020,13693744,13701510,13702063,13704165,13716066,13722886,13747362,13755654,13760484,13795452,13814578,13823994,13826968,13865256,13956960,13621027,13645407,13648808,13666244,13690628,13698145,13707683,13711978,13714863,13723730,13733458,13738109,13756063,13771702,13793572,13802759,13811415,13817074,13669796,13677904,13679944,13680786,13695138,13701321,13701947,13706934,13707874,13727005,13783674,13793783,13805393,13812325,13845694,13849227,13877148,13904258,13670743,13677755,13680292,13682052,13695979,13700234,13704465,13709879,13710563,13710870,13724415,13750421,13772775,13794613,13795637,13813510,13818537,13827607
6,1,7,13622713,13653931,13681577,13685492,13694220,13694879,13694881,13695015,13697808,13702715,13704727,13712709,13739859,13745124,13785235,13799844,13808249,13859992,13646831,13683840,13685093,13704446,13704458,13706827,13709289,13715008,13715240,13719538,13723349,13779312,13797991,13808029,13822561,13849256,13901383,13939709,13642043,13661945,13665247,13670991,13680069,13686896,13694231,13700711,13703733,13712108,13721679,13753811,13760309,13761996,13779488,13796909,13854774,13870763,13667834,13687899,13691115,13694402,13700692,13705440,13708487,13716304,13722624,13723072,13733555,13762952,13764766,13778022,13788868,13806418,13814621,13908405,13645737,13681001,13704849,13704970,13705532,13714045,13716237,13717702,13718199,13724444,13735507,13747800,13793515,13795977,13817951,13823212,13931799,13951262
7,1,8,13638603,13641400,13685865,13690080,13697037,13698599,13698880,13703403,13708173,13712931,13722733,13727136,13769887,13785739,13793647,13813189,13881143,13904027,13648615,13676595,13690839,13692068,13693180,13708969,13711761,13715184,13715676,13719135,13721123,13724594,13758644,13807795,13812998,13874563,13883552,13909868,13642434,13643627,13656959,13661898,13686559,13689324,13696259,13705848,13713795,13716182,13718940,13720253,13785549,13791860,13798706,13822432,13826135,13863817,13669970,13679531,13680148,13680384,13693192,13705487,13716020,13716722,13722116,13722224,13739844,13745313,13781969,13800253,13802362,13819521,13820268,13827701,13644527,13668992,13669636,13675000,13675915,13679824,13681418,13683671,13685457,13688668,13704459,13705353,13749884,13750453,13791047,13792145,13839197,13849154
8,1,9,13660200,13661454,13674021,13681998,13685857,13688802,13690726,13697206,13701920,13705012,13707993,13769560,13783699,13794599,13794898,13812226,13813598,13990991,13662863,13663687,13689875,13692238,13696769,13702711,13706373,13707663,13717819,13719301,13732736,13739404,13779942,13789881,13809708,13811101,13831874,13852063,13675818,13684994,13688771,13696532,13700246,13706288,13710351,13714134,13714688,13723604,13740971,13742512,13763127,13774384,13802399,13812038,13813565,13826033,13629842,13642188,13660101,13669148,13672657,13679223,13686298,13688060,13693654,13697428,13698463,13715571,13733703,13755669,13771955,13802980,13816072,13818653,13668322,13684655,13685691,13699870,13700401,13701015,13718025,13721213,13725955,13726225,13745373,13782949,13794045,13798102,13815110,13930311,13940439,13976355
9,1,10,13676176,13676910,13690017,13691689,13691973,13699460,13699885,13706219,13708830,13709201,13713535,13734215,13744914,13778153,13784400,13791699,13798868,13870107,13642030,13682848,13685941,13697486,13707081,13717360,13720233,13721338,13725337,13731141,13743175,13758909,13794043,13819229,13823217,13893071,13908365,13963313,13617608,13621614,13647923,13680930,13687349,13689288,13697263,13709175,13715801,13723564,13757275,13761416,13770767,13785032,13788894,13799911,13875179,13926276,13659293,13671640,13688401,13690716,13692865,13694439,13696953,13697667,13698953,13750846,13751225,13764738,13781498,13787218,13795823,13838275,13841268,13909552,13616637,13647625,13678802,13684879,13687642,13692925,13695967,13702729,13707647,13712222,13715843,13724831,13755445,13787043,13792437,13793756,13829169,13907704
10,1,11,13640502,13644373,13649327,13673130,13691875,13695642,13699450,13705324,13710980,13712024,13712366,13722400,13756602,13766123,13792918,13809344,13817629,13883888,13624932,13636370,13655156,13671736,13674057,13675912,13676888,13686963,13691434,13692468,13701331,13713657,13783740,13790393,13793482,13837044,13917436,13991533,13654396,13669995,13675540,13677111,13685438,13702522,13714324,13717537,13722656,13723653,13731615,13733340,13747260,13749019,13763795,13798625,13803240,13828902,13620036,13620956,13665398,13668433,13671010,13674859,13683145,13691688,13696473,13699644,13701005,13743301,13770711,13792478,13795997,13819798,13904588,13933421,13612804,13653590,13656832,13659867,13672428,13677594,13677877,13697408,13702025,13710681,13737691,13738057,13744791,13778046,13780195,13786245,13828130,14014625
11,1,12,13637211,13655775,13667751,13668926,13673407,13684693,13701660,13711532,13715076,13723705,13742120,13746500,13778021,13791541,13792997,13801654,13805174,13806128,13618039,13621800,13663429,13674601,13678943,13683572,13687752,13688645,13688696,13690966,13706137,13758945,13769424,13779412,13810480,13812540,13835976,13886624,13679071,13686334,13690547,13695415,13697449,13699421,13717358,13718018,13720144,13721876,13725327,13725845,13775784,13779053,13787443,13817494,13826305,13834335,13636963,13652503,13680298,13685144,13686231,13692851,13704363,13709317,13714074,13725126,13730989,13739888,13755330,13757398,13757468,13791263,13825095,13826470,13662530,13682080,13683139,13684338,13694145,13697061,13703054,13703103,13724580,13726142,13730029,13744549,13746559,13795100,13808578,13846016,13850260,13870640
12,1,13,13678269,13719639,13745891,13820339,13884518,13945353,13993960,14007383,14011920,14015979,14030963,14031725,14037714,14086322,14093514,14154823,14181160,14202433,13657896,13659180,13670984,13676771,13683338,13692893,13705413,13706853,13713536,13747904,13755590,13758736,13771796,13778732,13786124,13787332,13802440,13971717,13642617,13642719,13686117,13691301,13691481,13710444,13717740,13724003,13727360,13750371,13755594,13756324,13776229,13798201,13805127,13808780,13808816,13814587,13676868,13685061,13686495,13707344,13707469,13715955,13720543,13721791,13722585,13724763,13755690,13775189,13777460,13780508,13884087,13925876,14022450,14054924,13639115,13656309,13658117,13672398,13674134,13678397,13693680,13697204,13705673,13715760,13717285,13722119,13781704,13782887,13783109,13786144,13796372,13806792
