==24095== NVPROF is profiling process 24095, command: ./StencilCudaGpu37 800 800 100 3 5
==24095== Warning: Unified Memory Profiling is not supported on this device. System requirements for unified memory can be found at: http://docs.nvidia.com/cuda/cuda-c-programming-guide/index.html#um-requirements
==24095== Profiling application: ./StencilCudaGpu37 800 800 100 3 5
==24095== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name","Correlation_ID"
ns,ns,,,,,,,,B,KB,MB,GB/s,,,,,,,
115893863.000000,1620.000000,,,,,,,,,,,,,,,,,"cuDeviceGetCount",1
115896596.000000,188,,,,,,,,,,,,,,,,,"cuDeviceGetCount",2
115906927.000000,554,,,,,,,,,,,,,,,,,"cuDeviceGet",3
115908001.000000,465,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",4
115912473.000000,235,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",5
115913231.000000,222,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",6
116308620.000000,514,,,,,,,,,,,,,,,,,"cuDeviceGet",7
116309416.000000,206,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",8
116309964.000000,178,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",9
116310470.000000,184,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",10
116340733.000000,324,,,,,,,,,,,,,,,,,"cuDeviceGetCount",11
116341317.000000,179,,,,,,,,,,,,,,,,,"cuDeviceGet",12
116342785.000000,79217.000000,,,,,,,,,,,,,,,,,"cuDeviceGetName",13
116423291.000000,102246.000000,,,,,,,,,,,,,,,,,"cuDeviceTotalMem",14
116526034.000000,340,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",15
116526571.000000,198,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",16
116526955.000000,199,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",17
116527353.000000,236,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",18
116527787.000000,186,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",19
116528171.000000,29508.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",20
116558148.000000,211,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",21
116558561.000000,189,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",22
116558945.000000,182,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",23
116559326.000000,187,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",24
116559714.000000,239,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",25
116560152.000000,192,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",26
116560544.000000,174,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",27
116560919.000000,175,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",28
116561293.000000,179,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",29
116561672.000000,174,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",30
116562051.000000,182,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",31
116562433.000000,174,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",32
116562806.000000,246,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",33
116563252.000000,254,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",34
116563711.000000,176,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",35
116564080.000000,184,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",36
116564451.000000,185,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",37
116564834.000000,274,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",38
116565302.000000,181,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",39
116565679.000000,173,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",40
116566050.000000,186,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",41
116566436.000000,174,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",42
116566811.000000,183,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",43
116567189.000000,175,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",44
116567564.000000,183,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",45
116567944.000000,175,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",46
116568311.000000,175,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",47
116568686.000000,185,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",48
116569063.000000,221,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",49
116569483.000000,182,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",50
116569864.000000,175,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",51
116570237.000000,185,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",52
116570608.000000,184,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",53
116570991.000000,176,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",54
116571361.000000,180,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",55
116571727.000000,181,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",56
116572102.000000,174,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",57
116572476.000000,184,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",58
116572848.000000,182,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",59
116573228.000000,177,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",60
116573603.000000,182,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",61
116573980.000000,174,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",62
116574345.000000,195,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",63
116574724.000000,182,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",64
116575101.000000,177,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",65
116575469.000000,175,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",66
116575842.000000,183,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",67
116576219.000000,175,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",68
116576589.000000,174,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",69
116576962.000000,140430.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",70
116717950.000000,233,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",71
116718380.000000,192,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",72
116718758.000000,181,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",73
116719138.000000,178,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",74
116719509.000000,189,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",75
116719899.000000,194,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",76
