==16721== NVPROF is profiling process 16721, command: ./StencilCudaGpu37 400 400 50 7 5
==16721== Profiling application: ./StencilCudaGpu37 400 400 50 7 5
==16721== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name"
ns,ns,,,,,,,,B,KB,MB,GB/s,,,,,,
114501134.000000,926,,,,,,,,,,,,,,,,,"cuDeviceGetCount"
114502765.000000,176,,,,,,,,,,,,,,,,,"cuDeviceGet"
114503198.000000,265,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114506022.000000,185,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114506691.000000,214,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114637735.000000,529,,,,,,,,,,,,,,,,,"cuDeviceGetCount"
114638494.000000,164,,,,,,,,,,,,,,,,,"cuDeviceGet"
114639205.000000,24608.000000,,,,,,,,,,,,,,,,,"cuDeviceGetName"
114664103.000000,136987.000000,,,,,,,,,,,,,,,,,"cuDeviceTotalMem"
114801315.000000,255,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114801703.000000,122,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114801955.000000,122,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114802217.000000,148,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114802499.000000,110,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114802740.000000,22789.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114825707.000000,130,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114825969.000000,119,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114826225.000000,110,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114826473.000000,125,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114826729.000000,114,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114826975.000000,114,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114827228.000000,107,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114827473.000000,115,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114827718.000000,114,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114827965.000000,113,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114828209.000000,114,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114828456.000000,112,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114828700.000000,127,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114828958.000000,176,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114829272.000000,108,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114829533.000000,112,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114829778.000000,114,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114830023.000000,113,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114830279.000000,114,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114830531.000000,114,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114830776.000000,114,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114831036.000000,107,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114831279.000000,119,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114831528.000000,121,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114831786.000000,113,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114832037.000000,128,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114832296.000000,114,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114832540.000000,112,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114832782.000000,113,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114833028.000000,113,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114833282.000000,119,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114833530.000000,114,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114833782.000000,111,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114834025.000000,112,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114834282.000000,106,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114834527.000000,107,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114834770.000000,112,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114835015.000000,112,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114835259.000000,117,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114835507.000000,119,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114835763.000000,107,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114836007.000000,108,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114836254.000000,112,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114836497.000000,114,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114836742.000000,114,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
