==19717== NVPROF is profiling process 19717, command: ./StencilCudaGpu37 1000 1000 200 2 5
==19717== Profiling application: ./StencilCudaGpu37 1000 1000 200 2 5
==19717== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name"
ns,ns,,,,,,,,B,KB,MB,GB/s,,,,,,
117483956.000000,1133.000000,,,,,,,,,,,,,,,,,"cuDeviceGetCount"
117485881.000000,299,,,,,,,,,,,,,,,,,"cuDeviceGet"
117486487.000000,285,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
117489957.000000,293,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
117490892.000000,272,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
117640986.000000,656,,,,,,,,,,,,,,,,,"cuDeviceGetCount"
117641908.000000,215,,,,,,,,,,,,,,,,,"cuDeviceGet"
117642742.000000,27343.000000,,,,,,,,,,,,,,,,,"cuDeviceGetName"
117670444.000000,164352.000000,,,,,,,,,,,,,,,,,"cuDeviceTotalMem"
117835067.000000,337,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
117835575.000000,141,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
117835875.000000,161,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
117836193.000000,158,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
117836510.000000,132,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
117836806.000000,22831.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
117859871.000000,163,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
117860194.000000,139,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
117860506.000000,166,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
117860846.000000,135,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
117861145.000000,140,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
117861457.000000,136,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
