#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,59151041779.04,48304477595.14,112644211268.14,45684051851.44
5,59151041779.04,48304477595.14,87150920360.58,34063723187.36
6,59151041779.04,48304477595.14,69840091410.03,30392492090.53
7,59151041779.04,48304477595.14,58281454625.83,25738654178.69
8,59151041779.04,48304477595.14,50002825831.00,23919289774.08
9,59151041779.04,48304477595.14,45247507405.22,21224020348.61
10,59151041779.04,48304477595.14,40303965131.00,19937482847.11
11,59151041779.04,48304477595.14,36375639078.00,19588185031.36
12,59151041779.04,48304477595.14,33087908736.14,19592042865.58
13,59151041779.04,48304477595.14,31630395229.31,17846954486.50
14,59151041779.04,48304477595.14,29349879130.92,17851964995.89
15,59151041779.04,48304477595.14,28504551242.64,17875989399.14
16,59151041779.04,48304477595.14,28419295998.44,17890027238.42
17,59151041779.04,48304477595.14,26663295884.61,17912155553.08
18,59151041779.04,48304477595.14,25318648619.36,14841634179.28
19,59151041779.04,48304477595.14,24157516930.86,14202963529.53
20,59151041779.04,48304477595.14,23143530880.75,13737522801.56
21,59151041779.04,48304477595.14,22216659750.28,14064736133.00
22,59151041779.04,48304477595.14,21328180629.00,14660350730.56
23,59151041779.04,48304477595.14,20713871918.97,15276055449.08
24,59151041779.04,48304477595.14,20152230315.47,15901342667.92
25,59151041779.04,48304477595.14,19636877888.97,16460772559.50
26,59151041779.04,48304477595.14,19055078113.25,16979578284.03
27,59151041779.04,48304477595.14,18726169847.69,17237773886.86
28,59151041779.04,48304477595.14,18264311797.53,17470807041.56
29,59151041779.04,48304477595.14,17911674457.47,17803450137.28
30,59151041779.04,48304477595.14,17538483540.19,18104621183.08
31,59151041779.04,48304477595.14,16703738191.50,18086763148.39
32,59151041779.04,48304477595.14,16180836598.33,18391601424.53
