#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,1,5.85435080263378,0.487900151396203,5.81274046980941
5,1,5.85435080263378,0.630790087100346,5.82052559646897
6,1,5.85435080263378,0.787478978855198,5.82258625452295
7,1,5.85435080263378,0.944379642298985,5.82170282736991
8,1,5.85435080263378,1.08961122625329,5.81939829261096
9,1,5.85435080263378,1.21802043022027,5.81732063334029
10,1,5.85435080263378,1.36529231165045,5.82321227171176
11,1,5.85435080263378,1.51865453417059,5.82283137437419
12,1,5.85435080263378,1.65287026822938,5.82154704826749
13,1,5.85435080263378,1.75254635227305,5.78928649706765
14,1,5.85435080263378,1.86770674606529,5.81829093273948
15,1,5.85435080263378,1.93791062053041,5.80968119207369
16,1,5.85435080263378,2.08921537837869,5.83470204321118
17,1,5.85435080263378,2.22339386225954,5.83361677144913
18,1,5.85435080263378,1.95326512818188,5.83343859277053
19,1,5.85435080263378,2.45324817251336,5.84308459222377
20,1,5.85435080263378,2.538394315712,5.84276754319546
21,1,5.85435080263378,2.67019326802768,5.82401804412792
22,1,5.85435080263378,2.64406174166157,5.84297068649716
23,1,5.85435080263378,2.78696671181666,5.84210028598724
24,1,5.85435080263378,2.97729232676012,5.83244332239324
25,1,5.85435080263378,3.09974303788445,5.83062772849434
26,1,5.85435080263378,3.16887878642822,5.84036987508415
27,1,5.85435080263378,3.17147592670742,5.81298595967206
28,1,5.85435080263378,3.18775590798413,5.84067782847776
29,1,5.85435080263378,3.40496892881966,5.83403855682581
30,1,5.85435080263378,3.31454972108751,5.83520219505746
31,1,5.85435080263378,3.82654962526678,5.82883775115779
32,1,5.85435080263378,3.54966487187112,5.79905295241068
