#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,1,6.04128397655484,0.481350577535531,6.04218154808808
5,1,6.04128397655484,0.622191177387748,6.03943998081733
6,1,6.04128397655484,0.776907144390928,6.03948184916823
7,1,6.04128397655484,0.930747800295015,6.04276479746175
8,1,6.04128397655484,1.08442016584275,6.04230523770404
9,1,6.04128397655484,1.20079272839064,6.0383161949173
10,1,6.04128397655484,1.34872041952607,6.03855430347773
11,1,6.04128397655484,1.49458559145328,6.03712687242105
12,1,6.04128397655484,1.63625610032914,6.03955943172596
13,1,6.04128397655484,1.72880522840825,6.04378298036974
14,1,6.04128397655484,1.86274771279808,6.04320087314453
15,1,6.04128397655484,1.90607041847341,6.04252120838268
16,1,6.04128397655484,2.07372717649086,6.0430102296961
17,1,6.04128397655484,2.19360616867618,6.03557580621859
18,1,6.04128397655484,2.31993644390509,6.04000098669655
19,1,6.04128397655484,2.43537252614515,6.03777909183398
20,1,6.04128397655484,2.53668631536594,6.04209805762734
21,1,6.04128397655484,2.65663076039649,6.03968587256677
22,1,6.04128397655484,2.73187233942738,6.04142757492952
23,1,6.04128397655484,2.73198499136061,6.03710629973263
24,1,6.04128397655484,2.91572838445342,6.03210748736278
25,1,6.04128397655484,2.99851244980124,6.03732266991844
26,1,6.04128397655484,3.07852483345908,6.04143872175532
27,1,6.04128397655484,3.14930635076466,6.04308115910062
28,1,6.04128397655484,3.21691740814181,6.04160217751928
29,1,6.04128397655484,3.22651776246497,6.04330277737698
30,1,6.04128397655484,3.37255063637733,6.04324955832531
31,1,6.04128397655484,3.52519206555878,6.03608130582205
32,1,6.04128397655484,3.43118952425945,6.02926660357898
