#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,39643682.38,7660143.18,42467434.67,7972378.19
5,39643682.38,7660143.18,30587211.17,7773060.11
6,39643682.38,7660143.18,25279606.67,7770625.83
7,39643682.38,7660143.18,22807072.83,7823681.53
8,39643682.38,7660143.18,21541320.72,7968036.42
9,39643682.38,7660143.18,24675352.69,7907341.53
10,39643682.38,7660143.18,22467818.97,7894660.14
11,39643682.38,7660143.18,20871434.92,7944843.61
12,39643682.38,7660143.18,19762414.44,7922591.14
