==21986== NVPROF is profiling process 21986, command: ./StencilCudaGpu37 200 200 100 9 5
==21986== Profiling application: ./StencilCudaGpu37 200 200 100 9 5
==21986== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
ns,ns,,,,,,,,B,KB,MB,GB/s,,,,
134790553.000000,4117.000000,,,,,,,,,,,,,,,"cuDeviceGetCount"
134798913.000000,614,,,,,,,,,,,,,,,"cuDeviceGetCount"
134800607.000000,780,,,,,,,,,,,,,,,"cuDeviceGet"
134804873.000000,690,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135309057.000000,1520.000000,,,,,,,,,,,,,,,"cuDeviceGet"
135315193.000000,794,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135323823.000000,700,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135325700.000000,527,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135656717.000000,1610.000000,,,,,,,,,,,,,,,"cuDeviceGetCount"
135659174.000000,606,,,,,,,,,,,,,,,"cuDeviceGet"
135677207.000000,149034.000000,,,,,,,,,,,,,,,"cuDeviceGetName"
135831751.000000,220027.000000,,,,,,,,,,,,,,,"cuDeviceTotalMem"
136053334.000000,1030.000000,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136054951.000000,490,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136055918.000000,566,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136056984.000000,537,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136058024.000000,450,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136058971.000000,57030.000000,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136117231.000000,623,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136118358.000000,466,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136119308.000000,446,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136120241.000000,503,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136121228.000000,453,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136122171.000000,473,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136123131.000000,470,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136124088.000000,466,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136125041.000000,457,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136125981.000000,507,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136126964.000000,427,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136127874.000000,607,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136128964.000000,574,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136130028.000000,566,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136131081.000000,420,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136131988.000000,433,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136132904.000000,440,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136133821.000000,473,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136134778.000000,436,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136135678.000000,433,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136136594.000000,544,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136137624.000000,600,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136138704.000000,434,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136139628.000000,430,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136140781.000000,430,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136141698.000000,430,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136142618.000000,426,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136143534.000000,440,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136144464.000000,504,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136145451.000000,437,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136146371.000000,430,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136147291.000000,517,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136148291.000000,430,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136149261.000000,430,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136150174.000000,430,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136151091.000000,437,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136152018.000000,430,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136152934.000000,430,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136153854.000000,430,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136154771.000000,437,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136155691.000000,433,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136156608.000000,433,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136157531.000000,440,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136158458.000000,443,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136159391.000000,440,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136160318.000000,433,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136161241.000000,433,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136162154.000000,437,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136163064.000000,430,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136163978.000000,355233.000000,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136521931.000000,823,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136523301.000000,480,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
