#ratio,nCores,1000,2000,4000,8000
0.5,12,9102025075.56,9050318925.89,9161796614.97,9285887714.31
1,12,9354167733.25,9268444658.58,9084809989.11,9061865597.78
1.5,12,9613616550.92,9266173124.00,9175620607.36,9320323928.14
2,12,9126926174.53,9199799233.75,9197111840.56,9185194801.69
