#ratio,nCores,1000,2000,4000,8000
0.5,12,5827295892.75,6261947767.36,7218633704.14,6471578821.53
1,12,5937999109.89,5796001410.36,6512346035.28,6462918992.25
1.5,12,6064106535.61,6227171100.64,6536712773.42,6493495247.86
2,12,5853152009.83,6141002213.11,7014249541.08,6471487674.42
