#ratio,nCores,1000,2000,4000,8000
0.5,12,16676875467.58,15941524724.96,18870151209.37,17027405884.29
1,12,16673151560.73,15954460365.46,18906405177.34,17035203450.48
1.5,12,15020835346.56,17423448132.72,17245176243.11,17049107551.71
2,12,15046715542.34,16930361312.72,17447379162.30,17043904370.48
