#ratio,nCores,1000,2000,4000,8000
0.5,12,10234155806.62,13347959959.68,10140085030.14,14257574844.46
1,12,10244981201.10,11356780337.24,10521583135.56,14236895765.52
1.5,12,11465292384.42,10179634959.73,12210929340.63,14214396991.66
2,12,10309779687.40,11156367246.64,11640703743.18,14239697087.36
