==26218== NVPROF is profiling process 26218, command: ./StencilCudaGpu37 800 800 50 6 5
==26218== Profiling application: ./StencilCudaGpu37 800 800 50 6 5
==26218== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name"
ns,ns,,,,,,,,B,KB,MB,GB/s,,,,,,
113442578.000000,998,,,,,,,,,,,,,,,,,"cuDeviceGetCount"
113444267.000000,213,,,,,,,,,,,,,,,,,"cuDeviceGet"
113444733.000000,255,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113447316.000000,217,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113448076.000000,223,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113569578.000000,533,,,,,,,,,,,,,,,,,"cuDeviceGetCount"
113570345.000000,173,,,,,,,,,,,,,,,,,"cuDeviceGet"
113571021.000000,24157.000000,,,,,,,,,,,,,,,,,"cuDeviceGetName"
113595440.000000,137255.000000,,,,,,,,,,,,,,,,,"cuDeviceTotalMem"
113732894.000000,264,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113733297.000000,121,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113733555.000000,131,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113733842.000000,130,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113734111.000000,104,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113734349.000000,20671.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113755183.000000,128,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113755451.000000,122,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113755708.000000,135,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113755973.000000,125,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113756229.000000,123,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113756494.000000,114,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113756741.000000,113,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113756984.000000,114,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113757229.000000,126,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113757492.000000,120,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113757742.000000,112,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113757986.000000,117,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113758233.000000,115,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
