==22659== NVPROF is profiling process 22659, command: ./StencilCudaGpu37 200 200 100 2 5
==22659== Profiling application: ./StencilCudaGpu37 200 200 100 2 5
==22659== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name"
ns,ns,,,,,,,,B,KB,MB,GB/s,,,,,,
113636481.000000,1152.000000,,,,,,,,,,,,,,,,,"cuDeviceGetCount"
113638416.000000,189,,,,,,,,,,,,,,,,,"cuDeviceGet"
113638897.000000,228,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113641405.000000,158,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113641924.000000,129,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113722374.000000,415,,,,,,,,,,,,,,,,,"cuDeviceGetCount"
113722975.000000,161,,,,,,,,,,,,,,,,,"cuDeviceGet"
113723835.000000,26723.000000,,,,,,,,,,,,,,,,,"cuDeviceGetName"
113750843.000000,139666.000000,,,,,,,,,,,,,,,,,"cuDeviceTotalMem"
113890746.000000,236,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113891128.000000,123,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113891381.000000,124,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113891648.000000,132,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113891909.000000,120,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113892164.000000,20558.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113912904.000000,139,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113913182.000000,128,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113913439.000000,136,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113913717.000000,117,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113913964.000000,118,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113914219.000000,116,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113914471.000000,116,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
