==21541== NVPROF is profiling process 21541, command: ./StencilCudaGpu37 100 100 50 8 5
==21541== Profiling application: ./StencilCudaGpu37 100 100 50 8 5
==21541== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name"
ns,ns,,,,,,,,B,KB,MB,GB/s,,,,,,
115246709.000000,1458.000000,,,,,,,,,,,,,,,,,"cuDeviceGetCount"
115249221.000000,351,,,,,,,,,,,,,,,,,"cuDeviceGet"
115249991.000000,438,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115254212.000000,299,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115255133.000000,229,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115368983.000000,375,,,,,,,,,,,,,,,,,"cuDeviceGetCount"
115369551.000000,145,,,,,,,,,,,,,,,,,"cuDeviceGet"
115370305.000000,23994.000000,,,,,,,,,,,,,,,,,"cuDeviceGetName"
115394592.000000,138239.000000,,,,,,,,,,,,,,,,,"cuDeviceTotalMem"
115533101.000000,143,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115533380.000000,114,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115533641.000000,123,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115533901.000000,122,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115534153.000000,120,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115534400.000000,23797.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115558374.000000,154,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115558659.000000,134,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115558929.000000,120,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115559180.000000,117,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115559432.000000,113,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115559690.000000,115,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115559937.000000,115,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115560185.000000,118,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115560442.000000,115,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115560688.000000,115,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115560936.000000,116,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115561183.000000,116,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115561437.000000,110,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115561685.000000,177,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115561992.000000,111,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115562246.000000,123,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115562500.000000,119,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115562751.000000,112,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115563001.000000,110,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115563255.000000,114,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115563505.000000,115,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115563752.000000,113,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115563996.000000,115,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115564248.000000,108,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115564498.000000,114,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115564743.000000,122,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115564995.000000,114,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115565246.000000,108,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115565493.000000,114,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115565744.000000,114,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115565989.000000,114,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115566234.000000,114,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115566489.000000,109,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115566734.000000,108,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115566979.000000,114,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115567223.000000,115,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115567468.000000,115,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115567715.000000,115,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115567961.000000,115,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115568219.000000,116,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115568466.000000,114,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115568711.000000,115,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115568957.000000,115,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115569202.000000,118,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115569457.000000,110,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115569702.000000,128,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115569962.000000,114,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115570207.000000,113,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115570460.000000,108,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115570705.000000,117832.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115688778.000000,134,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115689044.000000,116,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115689298.000000,106,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115689541.000000,126,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115689799.000000,119,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115690048.000000,135,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115690313.000000,134,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115690584.000000,117,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115690832.000000,117,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115691078.000000,111,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115691319.000000,115,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115691566.000000,112,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115691809.000000,115,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115692061.000000,109,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115692307.000000,120,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115692565.000000,126,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115692834.000000,118,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115693083.000000,119,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115693333.000000,113,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115693584.000000,113150.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115806901.000000,127,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115807159.000000,122,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115807423.000000,117,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115807672.000000,116,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115807918.000000,117,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115808173.000000,109,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115808430.000000,123,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115808685.000000,510,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115809326.000000,29116.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115838634.000000,160,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115838936.000000,116,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115839185.000000,270,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115839587.000000,115,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115839834.000000,185,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115840152.000000,136,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115844825.000000,74101769.000000,,,,,,,,,,,,,,,,,"cudaMallocHost"
189948193.000000,779781.000000,,,,,,,,,,,,,,,,,"cudaMallocHost"
214925900.000000,1450.000000,,,,,,,,,,,,,,,,,"cudaGetDeviceCount"
214927878.000000,450136.000000,,,,,,,,,,,,,,,,,"cudaGetDeviceProperties"
215378971.000000,320057.000000,,,,,,,,,,,,,,,,,"cudaMemGetInfo"
215703374.000000,57264.000000,,,,,,,,,,,,,,,,,"cudaStreamCreate"
215761061.000000,22135.000000,,,,,,,,,,,,,,,,,"cudaStreamCreate"
215783442.000000,20025.000000,,,,,,,,,,,,,,,,,"cudaStreamCreate"
215803852.000000,19855.000000,,,,,,,,,,,,,,,,,"cudaStreamCreate"
215835950.000000,263979.000000,,,,,,,,,,,,,,,,,"cudaMalloc"
216101275.000000,182098.000000,,,,,,,,,,,,,,,,,"cudaMalloc"
216284308.000000,186497.000000,,,,,,,,,,,,,,,,,"cudaMalloc"
216471696.000000,177436.000000,,,,,,,,,,,,,,,,,"cudaMalloc"
216650122.000000,429545.000000,,,,,,,,,,,,,,,,,"cudaMemcpy"
216686926.000000,382278.000000,,,,,,,,,,3.814697,9.744977,"Pinned","Device","Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
217081180.000000,6331.000000,,,,,,,,,,,,,,,,,"cudaEventCreate"
217087853.000000,1462.000000,,,,,,,,,,,,,,,,,"cudaEventCreate"
217089556.000000,1235.000000,,,,,,,,,,,,,,,,,"cudaEventCreate"
217091010.000000,1168.000000,,,,,,,,,,,,,,,,,"cudaEventCreate"
217093111.000000,931,,,,,,,,,,,,,,,,,"cudaConfigureCall"
217095147.000000,955,,,,,,,,,,,,,,,,,"cudaSetupArgument"
217096452.000000,290,,,,,,,,,,,,,,,,,"cudaSetupArgument"
217096982.000000,819,,,,,,,,,,,,,,,,,"cudaSetupArgument"
217098055.000000,270,,,,,,,,,,,,,,,,,"cudaSetupArgument"
