==21271== NVPROF is profiling process 21271, command: ./StencilCudaGpu37 100 100 50 3 5
==21271== Profiling application: ./StencilCudaGpu37 100 100 50 3 5
==21271== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name"
ns,ns,,,,,,,,B,KB,MB,GB/s,,,,,,
114433027.000000,992,,,,,,,,,,,,,,,,,"cuDeviceGetCount"
114434705.000000,206,,,,,,,,,,,,,,,,,"cuDeviceGet"
114435173.000000,185,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114437693.000000,166,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114438214.000000,127,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114518185.000000,313,,,,,,,,,,,,,,,,,"cuDeviceGetCount"
114518664.000000,142,,,,,,,,,,,,,,,,,"cuDeviceGet"
114519469.000000,27068.000000,,,,,,,,,,,,,,,,,"cuDeviceGetName"
114546829.000000,140715.000000,,,,,,,,,,,,,,,,,"cuDeviceTotalMem"
114687750.000000,240,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114688120.000000,136,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114688388.000000,133,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114688672.000000,124,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114688942.000000,112,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114689187.000000,20843.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114710195.000000,131,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114710467.000000,116,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114710723.000000,122,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114710983.000000,126,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114711247.000000,114,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114711493.000000,115,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114711745.000000,108,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114711991.000000,115,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114712238.000000,113,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114712484.000000,113,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114712729.000000,114,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114712974.000000,113,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114713219.000000,116,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114713473.000000,178,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114713782.000000,114,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114714038.000000,122,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114714290.000000,122,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114714550.000000,108,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114714797.000000,107,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114715042.000000,113,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114715292.000000,113,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114715537.000000,114,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114715794.000000,107,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114716039.000000,106,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114716288.000000,112,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114716536.000000,120,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114716789.000000,112,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114717046.000000,112,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114717297.000000,113,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114717546.000000,113,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114717802.000000,107,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114718049.000000,113,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114718301.000000,115,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114718550.000000,113,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114718819.000000,113,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114719065.000000,114,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114719313.000000,114,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114719562.000000,109,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114719809.000000,117,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114720065.000000,119,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114720325.000000,107,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114720570.000000,107,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114720819.000000,111,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114721063.000000,120,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114721334.000000,126,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114721592.000000,118,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114721847.000000,106,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114722091.000000,109,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114722341.000000,121,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114722592.000000,100625.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114823411.000000,123,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114823665.000000,117,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114823915.000000,110,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114824157.000000,117,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114824413.000000,118,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114824670.000000,136,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114824940.000000,127,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114825201.000000,114,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114825457.000000,115,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114825711.000000,112,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114825961.000000,114,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114826213.000000,109,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114826463.000000,111,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114826713.000000,112,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114826960.000000,113,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114827216.000000,126,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114827479.000000,114,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114827725.000000,115,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114827980.000000,105,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114828222.000000,99531.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114927935.000000,122,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114928209.000000,122,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114928461.000000,117,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114928710.000000,114,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114928955.000000,115,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114929220.000000,116,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114929473.000000,120,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114929732.000000,417,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114930280.000000,28004.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114958494.000000,135,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114958771.000000,115,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114959017.000000,285,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114959439.000000,108,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114959683.000000,221,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114960034.000000,131,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114962133.000000,73776699.000000,,,,,,,,,,,,,,,,,"cudaMallocHost"
188740539.000000,779345.000000,,,,,,,,,,,,,,,,,"cudaMallocHost"
216481132.000000,1401.000000,,,,,,,,,,,,,,,,,"cudaGetDeviceCount"
216483109.000000,422727.000000,,,,,,,,,,,,,,,,,"cudaGetDeviceProperties"
216906772.000000,298776.000000,,,,,,,,,,,,,,,,,"cudaMemGetInfo"
217209623.000000,61600.000000,,,,,,,,,,,,,,,,,"cudaStreamCreate"
217271596.000000,21906.000000,,,,,,,,,,,,,,,,,"cudaStreamCreate"
217293807.000000,20256.000000,,,,,,,,,,,,,,,,,"cudaStreamCreate"
217314454.000000,17575.000000,,,,,,,,,,,,,,,,,"cudaStreamCreate"
217344064.000000,248621.000000,,,,,,,,,,,,,,,,,"cudaMalloc"
217593825.000000,186506.000000,,,,,,,,,,,,,,,,,"cudaMalloc"
217781173.000000,195838.000000,,,,,,,,,,,,,,,,,"cudaMalloc"
217977896.000000,167796.000000,,,,,,,,,,,,,,,,,"cudaMalloc"
218146615.000000,424535.000000,,,,,,,,,,,,,,,,,"cudaMemcpy"
218179280.000000,382182.000000,,,,,,,,,,3.814697,9.747425,"Pinned","Device","Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
218572712.000000,4015.000000,,,,,,,,,,,,,,,,,"cudaEventCreate"
218577186.000000,1318.000000,,,,,,,,,,,,,,,,,"cudaEventCreate"
218578712.000000,1264.000000,,,,,,,,,,,,,,,,,"cudaEventCreate"
218580181.000000,1083.000000,,,,,,,,,,,,,,,,,"cudaEventCreate"
218582437.000000,952,,,,,,,,,,,,,,,,,"cudaConfigureCall"
218584485.000000,832,,,,,,,,,,,,,,,,,"cudaSetupArgument"
218585711.000000,325,,,,,,,,,,,,,,,,,"cudaSetupArgument"
218586274.000000,727,,,,,,,,,,,,,,,,,"cudaSetupArgument"
218587239.000000,248,,,,,,,,,,,,,,,,,"cudaSetupArgument"
