==12963== NVPROF is profiling process 12963, command: ./StencilCudaGpu37 1000 1000 200 1 5
==12963== Profiling application: ./StencilCudaGpu37 1000 1000 200 1 5
==12963== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
ns,ns,,,,,,,,B,KB,MB,GB/s,,,,
142136106.000000,2965.000000,,,,,,,,,,,,,,,"cuDeviceGetCount"
142140969.000000,275,,,,,,,,,,,,,,,"cuDeviceGetCount"
142141852.000000,252,,,,,,,,,,,,,,,"cuDeviceGet"
142142489.000000,248,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
142170648.000000,296,,,,,,,,,,,,,,,"cuDeviceGet"
142171117.000000,168,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
142171662.000000,135,,,,,,,,,,,,,,,"cuDeviceGet"
142171950.000000,142,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
142172324.000000,141,,,,,,,,,,,,,,,"cuDeviceGet"
142172618.000000,136,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
142413465.000000,515,,,,,,,,,,,,,,,"cuDeviceGet"
142415672.000000,266,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
142419457.000000,238,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
142420058.000000,187,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
142845135.000000,504,,,,,,,,,,,,,,,"cuDeviceGet"
142845917.000000,191,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
142846385.000000,153,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
142846791.000000,167,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
143414420.000000,368,,,,,,,,,,,,,,,"cuDeviceGet"
143415010.000000,179,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
143415470.000000,155,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
143415875.000000,170,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
144197009.000000,5930.000000,,,,,,,,,,,,,,,"cuDeviceGet"
144204672.000000,1324.000000,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
144207229.000000,470,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
144208869.000000,680,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
145055707.000000,905,,,,,,,,,,,,,,,"cuDeviceGetCount"
145057209.000000,342,,,,,,,,,,,,,,,"cuDeviceGet"
145060795.000000,89414.000000,,,,,,,,,,,,,,,"cuDeviceGetName"
145153566.000000,181648.000000,,,,,,,,,,,,,,,"cuDeviceTotalMem"
145336021.000000,638,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
145336836.000000,166,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
145337175.000000,189,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
145337537.000000,280,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
