#ratio,1000,2000,4000,8000
0.5,32,4491742703.63,4755108434.24,4487683727.51,7100780317.59
1,32,4456592127.44,4738232418.51,4467211604.16,7086843086.56
1.5,32,4456996218.57,4715782299.98,4469002503.23,7084824369.16
2,32,4499787810.89,3565713217.16,4467163565.62,7082616127.49
