#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,389775353.91,56413482.81,530974438.44,56957369.94
5,389775353.91,56413482.81,398908973.06,56887779.97
6,389775353.91,56413482.81,319721138.28,56936681.42
7,389775353.91,56413482.81,276536025.36,56938895.69
8,389775353.91,56413482.81,244931762.33,57177953.17
9,389775353.91,56413482.81,236550386.86,57041258.11
10,389775353.91,56413482.81,230759766.53,57118988.78
11,389775353.91,56413482.81,225352274.86,57057357.31
12,389775353.91,56413482.81,221961074.47,57057356.78
