#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,1,6.58834597300937,1.17692184144776,6.57596858644844
5,1,6.58834597300937,1.55697563273579,6.57162599191165
6,1,6.58834597300937,1.94624777016067,6.56305773966903
7,1,6.58834597300937,2.30642382668946,6.57608226226702
8,1,6.58834597300937,2.63062937479428,6.57584753149253
9,1,6.58834597300937,2.84373145864885,6.5628349776642
10,1,6.58834597300937,3.01329520670351,6.56360477571465
11,1,6.58834597300937,3.2338782838241,6.56970670690343
12,1,6.58834597300937,3.38676726781903,6.56846797727054
13,1,6.58834597300937,3.48281436325823,6.56900933206544
14,1,6.58834597300937,3.55003891508273,6.56692529997501
15,1,6.58834597300937,3.65323982064984,6.57854506102698
16,1,6.58834597300937,3.768262708422,6.57754548671709
17,1,6.58834597300937,3.82689938459777,6.56687933379403
18,1,6.58834597300937,3.85335397512441,6.57968843369525
19,1,6.58834597300937,3.98237964402744,6.56706331334955
20,1,6.58834597300937,4.14822052354554,6.56498379598371
21,1,6.58834597300937,4.04849340328178,6.56314196729544
22,1,6.58834597300937,4.016030670502,6.55605089332314
23,1,6.58834597300937,3.36709259705182,6.55681780146115
24,1,6.58834597300937,3.49740643832086,6.56786352567244
25,1,6.58834597300937,3.60418611447995,6.56944323026629
26,1,6.58834597300937,3.80700606358335,6.55531536819458
27,1,6.58834597300937,3.94395851024928,6.56906615666535
28,1,6.58834597300937,4.02725167954433,6.55444494449544
29,1,6.58834597300937,4.00302583204629,6.56810033727374
30,1,6.58834597300937,3.97143547668277,6.57026346934327
31,1,6.58834597300937,4.04779018242798,6.54696817150586
32,1,6.58834597300937,3.67056414980903,6.57135297655904
33,1,6.58834597300937,4.03337422229554,6.56915605132475
34,1,6.58834597300937,4.05206135212223,6.56941818038603
35,1,6.58834597300937,4.07690516059734,6.55690339123416
36,1,6.58834597300937,4.08854643049428,6.55665210269531
37,1,6.58834597300937,4.13645093480441,6.55781817386288
38,1,6.58834597300937,4.03877722585791,6.56932792122755
39,1,6.58834597300937,4.35685964681052,6.55394152521522
40,1,6.58834597300937,4.23892149919813,6.55521673681569
