#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,4716306612.48,656975914.21,3677214039.39,657479875.00
5,4716306612.48,656975914.21,2780700788.61,659941689.44
6,4716306612.48,656975914.21,2222486607.83,658821453.00
7,4716306612.48,656975914.21,1873064595.28,657526282.83
8,4716306612.48,656975914.21,1694126679.78,657692659.67
9,4716306612.48,656975914.21,1538307719.50,658801582.83
10,4716306612.48,656975914.21,1497879432.11,659189046.67
11,4716306612.48,656975914.21,1395560444.89,659864422.56
12,4716306612.48,656975914.21,1380306271.17,658320856.17
13,4716306612.48,656975914.21,1270257622.50,659670181.56
14,4716306612.48,656975914.21,1241138378.94,658653407.72
15,4716306612.48,656975914.21,1266271868.17,657503175.78
16,4716306612.48,656975914.21,1190611064.44,657516238.61
17,4716306612.48,656975914.21,1175095441.89,658712861.28
18,4716306612.48,656975914.21,1188370759.39,658831772.83
19,4716306612.48,656975914.21,1126152473.72,657530678.94
20,4716306612.48,656975914.21,1064862180.50,658643302.11
21,4716306612.48,656975914.21,1092562955.00,658816143.33
22,4716306612.48,656975914.21,1124252478.28,658195452.17
23,4716306612.48,656975914.21,1403710023.22,659387041.83
24,4716306612.48,656975914.21,1276459595.17,658328963.22
25,4716306612.48,656975914.21,1202443088.89,659364646.78
26,4716306612.48,656975914.21,1157370295.22,659363579.39
27,4716306612.48,656975914.21,1163528099.06,658244090.22
28,4716306612.48,656975914.21,1103303217.28,659660406.22
29,4716306612.48,656975914.21,1125262812.78,658208080.33
30,4716306612.48,656975914.21,1106585002.83,658199546.22
31,4716306612.48,656975914.21,1070452307.50,658162364.72
32,4716306612.48,656975914.21,1116089481.11,658068397.33
33,4716306612.48,656975914.21,1077403388.78,658060473.11
34,4716306612.48,656975914.21,1083881766.00,658049597.28
35,4716306612.48,656975914.21,1106743357.89,658119044.72
36,4716306612.48,656975914.21,1078362169.78,659524363.89
37,4716306612.48,656975914.21,1053575069.78,657993774.61
38,4716306612.48,656975914.21,1095059306.78,659467306.78
39,4716306612.48,656975914.21,1039070624.50,659372941.89
40,4716306612.48,656975914.21,997421770.78,658185657.50
