#cores,1000,3000,5000,7000,9000,11000,13000,15000,17000,19000,21000,23000,25000,27000,29000,31000,33000,35000
26,8308930.50,122392781.72,348858737.61,689056647.94,1157370295.22,1733386676.72,2422101269.83,3220349909.44,4238157881.06,5361478507.78,6400551041.78,7529159316.72,9129375962.72,11282338368.11,12445949072.06,14261983905.78,16530480645.72,19705701162.33
27,8958812.61,120002086.94,338089497.17,665129420.11,1163528099.06,1709029857.78,2337639677.17,3157991814.11,4131098160.61,5221931645.50,6299524786.22,7329668633.72,8905056081.22,11011565373.89,12075059273.61,13828504001.33,16118059724.39,19318399735.83
28,7780360.56,117033472.61,330699485.22,651372957.44,1103303217.28,1651826311.67,2383399233.89,3121212002.33,4064151006.06,5219386420.33,6237164353.44,7267438829.67,8834304308.78,10978307379.44,11957735628.33,13732409987.44,15943623972.94,19426965181.72
29,8835945.22,115783871.72,329476463.67,655314990.94,1125262812.78,1684944570.00,2368425556.78,3074446319.78,4094441933.00,5215709641.33,6284337290.28,7326632729.56,8794743763.72,11146998356.33,12112429308.61,13892428481.72,16324391623.00,19644968628.39
30,8232394.44,116820104.78,329011971.22,660527623.39,1106585002.83,1663647392.11,2376521260.78,3049883017.67,4236043239.78,5244510316.83,6478098071.17,7291517839.22,8952340775.28,11447540576.56,12329410521.44,14240074966.67,16795281064.44,20127613921.94
31,7856568.67,114033021.83,329181046.78,648067888.56,1070452307.50,1678033742.22,2332442679.89,3050169914.06,4094175078.56,5222752570.94,6366061341.94,7223555927.83,8962802901.72,11095615604.56,12265563002.44,14023538302.17,16696396154.67,19723078983.17
32,7384010.56,116748771.56,324663678.39,714670205.94,1116089481.11,1679257782.39,2325224796.78,3081204586.22,4101902720.94,5155325035.17,6268690875.94,7216263699.11,8874045865.67,11012940204.33,12233613927.67,13966003635.17,16711591307.06,19364076275.06
33,7119757.50,116994818.11,316039026.00,650384192.56,1077403388.78,1595191009.83,2366109836.94,3017354179.78,4063404795.11,5143812588.33,6195923891.94,7120336306.72,8826847051.06,10943244108.67,12195093059.78,13933734114.67,16526972892.39,19354795891.06
34,7237751.44,116233498.06,315407819.83,647384777.50,1083881766.00,1698399557.33,2306401060.22,3152520731.83,3945837637.06,5101323639.28,6210428711.56,7103003593.56,8846077753.78,10930440988.56,12132276181.33,13895135363.33,16534096792.11,19270341860.33
35,7161469.39,113756522.11,305606442.67,643439749.89,1106743357.89,1645304063.33,2316083015.67,3031511060.17,4054506632.56,5129185324.22,6148747509.89,7045628494.11,8865414812.44,10936683305.83,12236446675.94,13945272922.83,16508474222.67,19321696549.89
36,7468099.11,114441975.22,319413077.39,641607691.50,1078362169.78,1590114039.33,2256221732.56,2920203249.56,4093957180.56,5112235051.89,6233196457.67,7074418632.50,8910773619.61,11007015337.83,12148023305.94,13894564589.83,16785530949.22,19396209294.78
37,7831815.56,112207695.44,313944483.06,634177191.56,1053575069.78,1545239936.17,2281148266.56,2929231203.61,3965577236.78,5177458026.89,6076575215.56,7212934504.94,8906526296.17,11063283194.28,12397083532.56,13983510875.28,16736326378.00,19485233020.33
38,5815773.72,107743943.11,302058779.33,649514120.28,1095059306.78,1644648975.39,2243405556.67,3046357354.61,4175821095.11,5330055923.61,6191110261.89,7119483831.11,9015023329.44,11497539752.22,12200900467.28,14165108502.33,17462872355.33,20328922027.78
39,6448346.78,113765325.33,296144133.44,602094868.67,1039070624.50,1569475136.78,2264234409.33,3013473226.61,3852585117.00,5129285633.33,6185306294.11,7128702818.22,9117015951.28,11101695692.44,12013349965.94,14212358666.72,16540849707.83,19589638578.50
40,7421281.00,110223862.50,302142853.83,618846760.28,997421770.78,1527884299.11,2149922425.44,2973388267.56,3827293364.94,4886410697.00,5953106336.83,6668533801.61,8834518241.50,10798564257.00,12246578775.17,13829580013.78,16316888700.33,19069534202.67
