#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,10188190213.76,1349780097.88,7682980519.17,1350241108.00
5,10188190213.76,1349780097.88,5810670821.17,1351427615.11
6,10188190213.76,1349780097.88,4636427581.83,1353486633.61
7,10188190213.76,1349780097.88,3916513592.11,1350863302.67
8,10188190213.76,1349780097.88,3505513551.78,1350799585.33
9,10188190213.76,1349780097.88,3179855203.00,1350640013.89
10,10188190213.76,1349780097.88,3038823871.61,1350487293.83
11,10188190213.76,1349780097.88,2814960139.06,1355005129.44
12,10188190213.76,1349780097.88,2739636373.94,1352475935.00
13,10188190213.76,1349780097.88,2656953511.39,1354840695.67
14,10188190213.76,1349780097.88,2541013296.61,1350135337.56
15,10188190213.76,1349780097.88,2596719161.33,1353112730.83
16,10188190213.76,1349780097.88,2465189834.44,1352769355.06
17,10188190213.76,1349780097.88,2433076852.50,1352829806.17
18,10188190213.76,1349780097.88,2395041673.50,1350554170.22
19,10188190213.76,1349780097.88,2316395094.72,1350289982.00
20,10188190213.76,1349780097.88,2279030601.17,1353217622.61
21,10188190213.76,1349780097.88,2280093200.17,1350905235.56
22,10188190213.76,1349780097.88,2391591023.39,1352500005.94
23,10188190213.76,1349780097.88,2691566469.61,1351313482.06
24,10188190213.76,1349780097.88,2692705118.28,1353879147.72
25,10188190213.76,1349780097.88,2504119365.56,1351384560.33
26,10188190213.76,1349780097.88,2422101269.83,1351254990.89
27,10188190213.76,1349780097.88,2337639677.17,1351465390.28
28,10188190213.76,1349780097.88,2383399233.89,1351525570.28
29,10188190213.76,1349780097.88,2368425556.78,1353900125.22
30,10188190213.76,1349780097.88,2376521260.78,1353891793.56
31,10188190213.76,1349780097.88,2332442679.89,1354380546.61
32,10188190213.76,1349780097.88,2325224796.78,1354243571.83
33,10188190213.76,1349780097.88,2366109836.94,1351430765.78
34,10188190213.76,1349780097.88,2306401060.22,1351435203.78
35,10188190213.76,1349780097.88,2316083015.67,1354202276.61
36,10188190213.76,1349780097.88,2256221732.56,1351906563.56
37,10188190213.76,1349780097.88,2281148266.56,1353997588.89
38,10188190213.76,1349780097.88,2243405556.67,1354008599.89
39,10188190213.76,1349780097.88,2264234409.33,1351607573.61
40,10188190213.76,1349780097.88,2149922425.44,1354040984.44
