#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,1,1.36697688638543,1.27400007925524,2.79659633664501
5,1,1.36697688638543,1.66443729017818,3.43412407442967
6,1,1.36697688638543,2.08770009990273,3.77933101301906
7,1,1.36697688638543,2.51177838669218,3.77875913331378
8,1,1.36697688638543,2.86841501811041,3.77746602282053
9,1,1.36697688638543,3.13010183779361,3.77175458087083
10,1,1.36697688638543,3.30721802685934,3.76948377246542
11,1,1.36697688638543,3.64881944845066,5.69528107181702
12,1,1.36697688638543,3.77536250190823,5.77880900309016
13,1,1.36697688638543,3.83286845966438,5.76311327582323
14,1,1.36697688638543,4.03806053377211,5.72655069128952
15,1,1.36697688638543,4.20402254927387,5.59315869819897
16,1,1.36697688638543,4.29881831291858,5.47280804960481
17,1,1.36697688638543,4.37922231331904,5.38392034846272
18,1,1.36697688638543,4.45583150278094,5.28807742952101
19,1,1.36697688638543,4.60272525524909,5.23440651547894
20,1,1.36697688638543,4.74878803912508,5.16853714456601
21,1,1.36697688638543,4.67667520931569,5.17787306005778
22,1,1.36697688638543,4.56379848232609,5.18482289642323
23,1,1.36697688638543,3.6422362910304,5.0093113547455
24,1,1.36697688638543,3.79389914822046,5.19761832443567
25,1,1.36697688638543,3.93568611191943,5.25761918468421
26,1,1.36697688638543,4.07023287917772,5.30895434500612
27,1,1.36697688638543,4.19525154931394,5.33930091328808
28,1,1.36697688638543,4.23641337291756,5.35983641826406
29,1,1.36697688638543,4.18230809319649,5.37281591012372
30,1,1.36697688638543,4.10870503805347,5.28099472275883
31,1,1.36697688638543,4.1300926109623,5.33708824204461
32,1,1.36697688638543,4.14087868271631,5.39940266927041
33,1,1.36697688638543,4.15395855344001,5.33828906860553
34,1,1.36697688638543,4.17546636496999,5.2883915920734
35,1,1.36697688638543,4.13992006562465,5.23128464824152
36,1,1.36697688638543,4.17005383097182,5.22255147568659
37,1,1.36697688638543,4.08627650145462,5.17521496403805
38,1,1.36697688638543,4.15198134445263,5.11353496804981
39,1,1.36697688638543,4.21680141420122,5.09991638035352
40,1,1.36697688638543,4.13649493917266,5.10289456366899
