#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,65808193536.69,48309904392.89,49631021746.06,24594248989.61
5,65808193536.69,48309904392.89,38093716614.33,19568999996.50
6,65808193536.69,48309904392.89,30597339924.28,17829336070.61
7,65808193536.69,48309904392.89,25364360429.11,13419561764.67
8,65808193536.69,48309904392.89,22268574181.61,13428349985.67
9,65808193536.69,48309904392.89,20575114943.06,13434530131.89
10,65808193536.69,48309904392.89,19620145725.17,13456403452.50
11,65808193536.69,48309904392.89,18064839113.78,13582207110.61
12,65808193536.69,48309904392.89,17384420084.22,13755336432.61
13,65808193536.69,48309904392.89,17244212897.78,13958837746.67
14,65808193536.69,48309904392.89,16327804597.22,14142710246.39
15,65808193536.69,48309904392.89,15692865039.72,14397926600.78
16,65808193536.69,48309904392.89,15364988678.44,14643761113.50
17,65808193536.69,48309904392.89,15175980899.11,14874213978.50
18,65808193536.69,48309904392.89,14962151670.61,15049025572.39
19,65808193536.69,48309904392.89,14451005074.78,15185789643.28
20,65808193536.69,48309904392.89,13920346675.17,15301987274.44
21,65808193536.69,48309904392.89,14384910778.50,15298378368.06
22,65808193536.69,48309904392.89,14658473658.17,15293283530.28
23,65808193536.69,48309904392.89,18512914173.67,15357989757.72
24,65808193536.69,48309904392.89,17806645190.67,15225369187.67
25,65808193536.69,48309904392.89,17101112874.61,15092918344.89
26,65808193536.69,48309904392.89,16530480645.72,15004407361.44
27,65808193536.69,48309904392.89,16118059724.39,14916434116.06
28,65808193536.69,48309904392.89,15943623972.94,14877844813.56
29,65808193536.69,48309904392.89,16324391623.00,14859352669.83
30,65808193536.69,48309904392.89,16795281064.44,14843222522.00
31,65808193536.69,48309904392.89,16696396154.67,14812129946.33
32,65808193536.69,48309904392.89,16711591307.06,14837276407.39
33,65808193536.69,48309904392.89,16526972892.39,14912456035.06
34,65808193536.69,48309904392.89,16534096792.11,15030299578.17
35,65808193536.69,48309904392.89,16508474222.67,15135237904.61
36,65808193536.69,48309904392.89,16785530949.22,15255286696.44
37,65808193536.69,48309904392.89,16736326378.00,15340997320.72
38,65808193536.69,48309904392.89,17462872355.33,15424228061.78
39,65808193536.69,48309904392.89,16540849707.83,15489174967.72
40,65808193536.69,48309904392.89,16316888700.33,15552933701.67
