#cores,1000,3000,5000,7000,9000,11000,13000,15000,17000,19000,21000,23000,25000,27000,29000,31000,33000,35000
4,1.70293973513489,6.26284402808834,6.268897089507,6.57596858644844,7.17330946818714,7.57493193502055,7.54545995777815,7.54555029571126,2.88159128445691,2.91399299261749,2.69293758941972,2.91423466271495,2.7753101676158,2.64119029405726,2.79659633664501,2.6761729823221,2.67575535908785,2.60034607077613
5,1.70324591861096,6.24001523889641,6.26971562497246,6.57162599191165,7.14655050279073,7.5753420295462,7.53883530264455,7.53084878777779,2.88170436995893,3.66506180191538,3.59968988677111,3.21824379351718,3.18339857969952,3.6017402928184,3.43412407442967,3.57418846522724,3.36287973572794,3.6941578877679
6,1.70076525655414,6.25421379749752,6.26972691537309,6.56305773966903,7.15870224171343,7.57573328256466,7.52736669928258,7.5449751489324,2.88086636093863,3.66561801382136,4.65303260925545,4.02333865105284,4.36783692074854,4.04716072203096,3.77933101301906,4.39192099792118,3.69100639956912,3.09370493922427
7,1.704809626526,6.26630713733061,6.26927517501482,6.57608226226702,7.17280318009642,7.56089680093888,7.54198459135199,7.53101941837164,2.88250883104304,3.66720706319253,4.64842346480807,5.31507570180822,4.80159829345165,4.04319261765596,3.77875913331378,4.3928088639016,4.90390034270305,5.02728671765107
8,1.69938227678742,6.26444463241242,6.28190332779867,6.57584753149253,7.17098867250005,7.57499878124093,7.54234034745504,7.54585949180533,2.88097958734088,3.66660353225198,4.64973036839248,5.47806598085732,4.79407228199454,4.04438909362177,3.77746602282053,4.38764506103745,4.90069097148324,5.17844022215737
9,1.70015816451154,6.2570801118332,6.26950420274469,6.5628349776642,7.15891815593439,7.57728423357205,7.54323143767733,7.53103265198071,2.87976748034201,3.66260298804715,4.64792317389928,5.46724191944869,4.7916965521293,4.03643607379272,3.77175458087083,4.38798844433178,4.89843655793208,5.24513720913703
10,1.70132299769493,6.25506378844496,6.28101069819586,6.56360477571465,7.15471022509428,7.56039328370766,7.54408446514603,7.54462162474688,2.87620224624631,3.66105408231465,4.64307910533059,5.45969451652486,4.78743810540668,4.0317726234644,3.76948377246542,4.38213066804453,4.89047417231413,5.25711700246397
11,1.70716560223606,6.27239368828926,6.25596472149885,6.56970670690343,7.1473873287223,7.55015618719257,7.51893110395132,7.51789116061006,2.85403205800108,3.62265505200572,4.61595578356788,5.38881317061896,4.93767018758515,4.45786981501445,5.69528107181702,4.34595502223282,4.84517670808323,5.45094400167295
12,1.70918357158693,6.27307092415703,6.26588602681995,6.56846797727054,7.16414582384444,7.56284267192722,7.53299186337094,7.51821389599248,2.84163957744386,3.59522021548851,4.59447179564604,5.3173867329672,6.01405494832732,4.43379973668634,5.77880900309016,4.2993593828789,4.78419367342244,5.39845286567917
13,1.70821336581849,6.25763433359444,6.26614053363209,6.56900933206544,7.14949188900246,7.55060569840163,7.5198436586094,7.52077670207413,2.81864543277316,3.55379016261061,4.54311637403992,5.1980179868805,5.98149276719289,4.7297610597703,5.76311327582323,4.24154257609909,4.71444648408419,5.29284683187356
14,1.71976980932533,6.26342236483912,6.28538732699843,6.56692529997501,7.16052867441467,7.56183067894447,7.54605107379262,7.54683355342778,2.80629940143911,3.52010904907058,4.46474806784853,5.14416436040921,5.95287496896451,4.68310679895861,5.72655069128952,4.19569838271921,4.65315292402939,5.20049105740784
15,1.72070122853311,6.27969686665182,6.28715467287859,6.57854506102698,7.17305525845562,7.57704429462907,7.52944672060735,7.53092843296003,2.77744294311879,3.47462817458649,4.40318420385526,4.98219827292853,5.76208080861591,4.60833660352376,5.59315869819897,4.13407655053937,4.57067155302242,5.08398476831235
16,1.70813999497031,6.26652653572961,6.27380307863563,6.57754548671709,7.17291275185895,7.57721491566736,7.53135793300708,7.53166629247588,2.75576064626813,3.42937592583558,4.29474163436078,4.87832514063032,5.57908248563831,6.11703490912064,5.47280804960481,4.07279666329322,4.49394066364698,4.97901749901024
