#cores,1000,3000,5000,7000,9000,11000,13000,15000,17000,19000,21000,23000,25000
4,8638528.75,60270784.97,161978498.17,315260920.31,520137304.69,787053852.97,1088695924.81,1429030351.25,11728372317.53,14138055996.11,16464451200.72,19230541407.72,23911743675.89
5,8695820.00,60422869.58,162346649.36,315646828.61,520360044.72,784874455.42,1073680051.50,1429578121.36,11573140047.19,14672463714.72,16138058686.53,20881006589.03,24204319083.03
6,8847031.22,60549411.81,162873032.58,315986639.97,521466949.97,770933375.19,1075899053.58,1450522040.25,12768248032.92,13246287357.28,17014640307.19,20833034392.06,24427387066.86
7,8802783.78,60911206.11,162551433.64,316092643.92,528006274.03,770895875.92,1076573622.67,1449860640.14,12443775513.86,13950489062.42,17327780634.33,20765313280.67,25692008637.58
8,8916433.03,60609886.31,163138697.44,322989217.97,528267729.33,781770790.94,1091665401.69,1432090042.39,12129437857.47,13688921071.33,16751806770.50,20894686023.92,24499875813.11
