==7817== NVPROF is profiling process 7817, command: ./StencilCudaGpu37 400 400 100 5 5
==7817== Warning: Unified Memory Profiling is not supported on this device. System requirements for unified memory can be found at: http://docs.nvidia.com/cuda/cuda-c-programming-guide/index.html#um-requirements
==7817== Profiling application: ./StencilCudaGpu37 400 400 100 5 5
==7817== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name","Correlation_ID"
ns,ns,,,,,,,,B,KB,MB,GB/s,,,,,,,
116908967.000000,1165.000000,,,,,,,,,,,,,,,,,"cuDeviceGetCount",1
116910830.000000,198,,,,,,,,,,,,,,,,,"cuDeviceGetCount",2
116924323.000000,514,,,,,,,,,,,,,,,,,"cuDeviceGet",3
116925330.000000,312,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",4
116927638.000000,194,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",5
116928324.000000,197,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",6
117333203.000000,546,,,,,,,,,,,,,,,,,"cuDeviceGet",7
117334016.000000,223,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",8
117340315.000000,275,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",9
117341073.000000,186,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",10
117384972.000000,351,,,,,,,,,,,,,,,,,"cuDeviceGetCount",11
117385567.000000,227,,,,,,,,,,,,,,,,,"cuDeviceGet",12
117386514.000000,35554.000000,,,,,,,,,,,,,,,,,"cuDeviceGetName",13
117423030.000000,101034.000000,,,,,,,,,,,,,,,,,"cuDeviceTotalMem",14
117524525.000000,382,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",15
117525109.000000,179,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",16
117525487.000000,190,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",17
117525879.000000,182,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",18
117526260.000000,171,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",19
117526633.000000,28913.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",20
117556043.000000,219,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",21
117556465.000000,188,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",22
117556851.000000,173,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",23
117557220.000000,191,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",24
117557610.000000,177,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",25
117557991.000000,184,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",26
117558377.000000,174,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",27
117558761.000000,177,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",28
117559141.000000,181,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",29
117559525.000000,173,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",30
117559899.000000,180,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",31
117560268.000000,182,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",32
117560648.000000,191,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",33
117561030.000000,252,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",34
117561485.000000,180,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",35
117561884.000000,175,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",36
117562263.000000,183,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",37
117562650.000000,174,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",38
117563021.000000,182,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",39
117563401.000000,172,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",40
117563777.000000,185,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",41
117564167.000000,174,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",42
117564544.000000,180,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",43
