==6349== NVPROF is profiling process 6349, command: ./StencilCudaGpu37 200 200 100 2 5
==6349== Warning: Unified Memory Profiling is not supported on this device. System requirements for unified memory can be found at: http://docs.nvidia.com/cuda/cuda-c-programming-guide/index.html#um-requirements
==6349== Profiling application: ./StencilCudaGpu37 200 200 100 2 5
==6349== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name","Correlation_ID"
ns,ns,,,,,,,,B,KB,MB,GB/s,,,,,,,
116641753.000000,1184.000000,,,,,,,,,,,,,,,,,"cuDeviceGetCount",1
116643663.000000,190,,,,,,,,,,,,,,,,,"cuDeviceGetCount",2
116652252.000000,555,,,,,,,,,,,,,,,,,"cuDeviceGet",3
116653250.000000,360,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",4
116655651.000000,243,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",5
116656343.000000,223,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",6
116966573.000000,538,,,,,,,,,,,,,,,,,"cuDeviceGet",7
116967392.000000,237,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",8
116968051.000000,213,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",9
116968618.000000,212,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",10
116992613.000000,356,,,,,,,,,,,,,,,,,"cuDeviceGetCount",11
116993219.000000,204,,,,,,,,,,,,,,,,,"cuDeviceGet",12
116994290.000000,35452.000000,,,,,,,,,,,,,,,,,"cuDeviceGetName",13
117030578.000000,143026.000000,,,,,,,,,,,,,,,,,"cuDeviceTotalMem",14
117174664.000000,482,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",15
117175362.000000,208,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",16
117175779.000000,220,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",17
117176216.000000,201,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",18
117176627.000000,195,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",19
117177040.000000,31641.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",20
117209193.000000,232,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",21
