==11423== NVPROF is profiling process 11423, command: ./StencilCudaGpu37 800 800 800 3 5
==11423== Warning: Unified Memory Profiling is not supported on this device. System requirements for unified memory can be found at: http://docs.nvidia.com/cuda/cuda-c-programming-guide/index.html#um-requirements
==11423== Profiling application: ./StencilCudaGpu37 800 800 800 3 5
==11423== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Device","Context","Stream","Name","Correlation_ID"
ns,ns,,,,,,,,B,B,,,,,
115612208.000000,1107.000000,,,,,,,,,,,,,"cuDeviceGetCount",1
115613964.000000,171,,,,,,,,,,,,,"cuDeviceGetCount",2
115621122.000000,401,,,,,,,,,,,,,"cuDeviceGet",3
115621931.000000,298,,,,,,,,,,,,,"cuDeviceGetAttribute",4
115623984.000000,201,,,,,,,,,,,,,"cuDeviceGetAttribute",5
115624573.000000,188,,,,,,,,,,,,,"cuDeviceGetAttribute",6
115992867.000000,454,,,,,,,,,,,,,"cuDeviceGet",7
115993602.000000,194,,,,,,,,,,,,,"cuDeviceGetAttribute",8
115994146.000000,169,,,,,,,,,,,,,"cuDeviceGetAttribute",9
115994639.000000,182,,,,,,,,,,,,,"cuDeviceGetAttribute",10
116017274.000000,329,,,,,,,,,,,,,"cuDeviceGetCount",11
116017826.000000,193,,,,,,,,,,,,,"cuDeviceGet",12
116018870.000000,33885.000000,,,,,,,,,,,,,"cuDeviceGetName",13
116053554.000000,136669.000000,,,,,,,,,,,,,"cuDeviceTotalMem",14
116191210.000000,410,,,,,,,,,,,,,"cuDeviceGetAttribute",15
116191841.000000,187,,,,,,,,,,,,,"cuDeviceGetAttribute",16
116192237.000000,197,,,,,,,,,,,,,"cuDeviceGetAttribute",17
116192645.000000,182,,,,,,,,,,,,,"cuDeviceGetAttribute",18
116193033.000000,170,,,,,,,,,,,,,"cuDeviceGetAttribute",19
116193423.000000,30473.000000,,,,,,,,,,,,,"cuDeviceGetAttribute",20
116224399.000000,213,,,,,,,,,,,,,"cuDeviceGetAttribute",21
