==5627== NVPROF is profiling process 5627, command: ./StencilCudaGpu37 200 200 50 6 5
==5627== Warning: Unified Memory Profiling is not supported on this device. System requirements for unified memory can be found at: http://docs.nvidia.com/cuda/cuda-c-programming-guide/index.html#um-requirements
==5627== Profiling application: ./StencilCudaGpu37 200 200 50 6 5
==5627== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name","Correlation_ID"
ns,ns,,,,,,,,B,KB,MB,GB/s,,,,,,,
118520531.000000,1503.000000,,,,,,,,,,,,,,,,,"cuDeviceGetCount",1
118522995.000000,279,,,,,,,,,,,,,,,,,"cuDeviceGetCount",2
118532303.000000,561,,,,,,,,,,,,,,,,,"cuDeviceGet",3
118537058.000000,520,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",4
118540106.000000,333,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",5
118541067.000000,252,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",6
118882809.000000,599,,,,,,,,,,,,,,,,,"cuDeviceGet",7
118883803.000000,266,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",8
118884524.000000,232,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",9
118885167.000000,235,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",10
118912757.000000,430,,,,,,,,,,,,,,,,,"cuDeviceGetCount",11
118913563.000000,245,,,,,,,,,,,,,,,,,"cuDeviceGet",12
118914652.000000,49298.000000,,,,,,,,,,,,,,,,,"cuDeviceGetName",13
118964874.000000,112647.000000,,,,,,,,,,,,,,,,,"cuDeviceTotalMem",14
119078260.000000,384,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",15
119078857.000000,200,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",16
119079272.000000,214,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",17
119079699.000000,208,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",18
119080129.000000,190,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",19
119080538.000000,30535.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",20
119111586.000000,224,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",21
119112028.000000,201,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",22
119112446.000000,200,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",23
119112886.000000,209,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",24
119113307.000000,205,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",25
119113732.000000,210,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",26
119114152.000000,203,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",27
119114566.000000,193,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",28
119114977.000000,195,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",29
119115383.000000,200,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",30
119115802.000000,202,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",31
119116219.000000,196,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",32
119116626.000000,231,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",33
119117074.000000,272,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",34
119117566.000000,193,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",35
119117970.000000,204,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",36
119118392.000000,198,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",37
119118803.000000,191,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",38
119119212.000000,194,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",39
119119622.000000,196,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",40
119120034.000000,203,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",41
119120456.000000,201,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",42
119120873.000000,193,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",43
119121276.000000,200,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",44
119121688.000000,195,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",45
119122094.000000,194,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",46
119122503.000000,200,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",47
119122919.000000,205,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",48
119123341.000000,192,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",49
119123751.000000,191,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",50
119124159.000000,193,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",51
119124564.000000,195,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",52
119124968.000000,192,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",53
119125369.000000,192,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",54
119125770.000000,194,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",55
119126182.000000,194,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",56
119126589.000000,192,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",57
119126999.000000,193,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",58
119127410.000000,196,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",59
119127822.000000,193,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",60
119128232.000000,193,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",61
119128636.000000,201,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",62
119129054.000000,198,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",63
119129473.000000,193,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",64
119129885.000000,197,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",65
119130295.000000,194,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",66
119130708.000000,194,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",67
119131114.000000,201,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",68
119131527.000000,194,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",69
119131939.000000,175003.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",70
119307674.000000,338,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",71
119308274.000000,246,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",72
119308769.000000,226,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",73
119309244.000000,238,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",74
119309729.000000,242,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",75
119310236.000000,241,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",76
119310721.000000,234,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",77
119311208.000000,235,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",78
119311704.000000,220,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",79
119312184.000000,222,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",80
119312659.000000,221,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",81
119313141.000000,297,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",82
119313699.000000,224,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",83
119314184.000000,222,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",84
119314666.000000,230,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",85
119315140.000000,236,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",86
119315622.000000,223,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",87
119316103.000000,240,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",88
119316595.000000,230,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",89
119317073.000000,221345.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",90
119539627.000000,328,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",91
119540176.000000,208,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",92
119540604.000000,206,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",93
119541030.000000,197,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",94
119541442.000000,200,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",95
119541860.000000,202,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",96
119542282.000000,201,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",97
119542703.000000,565,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",98
119543489.000000,55788.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",99
119600051.000000,253,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",100
119600523.000000,202,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",101
119600938.000000,537,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",102
119601684.000000,192,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",103
119602094.000000,297,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",104
119602602.000000,218,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",105
119603128.000000,250,,,,,,,,,,,,,,,,,"cuDeviceGet",106
119604015.000000,35584.000000,,,,,,,,,,,,,,,,,"cuDeviceGetName",107
119640256.000000,53061.000000,,,,,,,,,,,,,,,,,"cuDeviceTotalMem",108
119693888.000000,283,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",109
119694381.000000,193,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",110
119694786.000000,195,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",111
119695195.000000,208,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",112
119695622.000000,190,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",113
119696031.000000,33443.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",114
119729979.000000,220,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",115
119730412.000000,195,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",116
119730824.000000,201,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",117
119731236.000000,197,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",118
119731643.000000,210,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",119
119732073.000000,209,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",120
119732494.000000,189,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",121
119732894.000000,196,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",122
119733309.000000,191,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",123
119733710.000000,192,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",124
119734121.000000,198,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",125
119734528.000000,192,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",126
119734931.000000,192,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",127
119735343.000000,194,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",128
119735758.000000,190,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",129
119736160.000000,199,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",130
119736578.000000,190,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",131
119736979.000000,194,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",132
119737392.000000,188,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",133
119737793.000000,188,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",134
119738199.000000,200,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",135
119738611.000000,193,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",136
119739013.000000,191,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",137
119739413.000000,192,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",138
119739813.000000,192,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",139
119740215.000000,199,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",140
119740625.000000,200,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",141
119741044.000000,189,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",142
119741444.000000,189,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",143
119741851.000000,190,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",144
119742257.000000,216,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",145
119742683.000000,196,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",146
119743089.000000,189,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",147
119743490.000000,195,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",148
119743898.000000,202,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",149
119744322.000000,195,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",150
119744729.000000,201,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",151
119745139.000000,195,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",152
119745545.000000,191,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",153
119745955.000000,192,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",154
119746365.000000,193,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",155
119746769.000000,195,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",156
119747176.000000,196,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",157
119747584.000000,192,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",158
119747989.000000,193,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",159
119748393.000000,194,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",160
119748806.000000,190,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",161
119749208.000000,193,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",162
119749611.000000,192,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",163
119750024.000000,175719.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",164
119926408.000000,268,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",165
119926919.000000,218,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",166
119927367.000000,208,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",167
119927801.000000,214,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",168
119928247.000000,206,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",169
119928692.000000,214,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",170
119929147.000000,220,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",171
119929607.000000,207,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",172
119930045.000000,207,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",173
119930491.000000,211,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",174
119930932.000000,206,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",175
119931378.000000,216,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",176
119931835.000000,210,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",177
119932283.000000,210,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",178
119932733.000000,207,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",179
119933174.000000,209,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",180
119933615.000000,211,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",181
119934058.000000,212,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",182
119934510.000000,211,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",183
119934950.000000,183202.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",184
120118855.000000,298,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",185
120119398.000000,230,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",186
120119882.000000,225,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",187
120120364.000000,226,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",188
120120836.000000,231,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",189
120121313.000000,234,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",190
120121796.000000,234,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",191
120122285.000000,537,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",192
120123076.000000,239,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",193
120123565.000000,224,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",194
120124044.000000,227,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",195
120124521.000000,307,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",196
120125075.000000,226,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",197
120125545.000000,245,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",198
120126036.000000,227,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",199
120129631.000000,92942937.000000,,,,,,,,,,,,,,,,,"cudaMallocHost",200
213075226.000000,3454206.000000,,,,,,,,,,,,,,,,,"cudaMallocHost",201
241239639.000000,2214.000000,,,,,,,,,,,,,,,,,"cudaGetDeviceCount",202
241242339.000000,507497.000000,,,,,,,,,,,,,,,,,"cudaGetDeviceProperties",203
241750616.000000,151664.000000,,,,,,,,,,,,,,,,,"cudaMemGetInfo",204
241916259.000000,69630.000000,,,,,,,,,,,,,,,,,"cudaStreamCreate",205
241986450.000000,20806.000000,,,,,,,,,,,,,,,,,"cudaStreamCreate",206
242007534.000000,15887.000000,,,,,,,,,,,,,,,,,"cudaStreamCreate",207
242023682.000000,16819.000000,,,,,,,,,,,,,,,,,"cudaStreamCreate",208
242056732.000000,296724.000000,,,,,,,,,,,,,,,,,"cudaMalloc",209
242354350.000000,167664.000000,,,,,,,,,,,,,,,,,"cudaMalloc",210
242522784.000000,165740.000000,,,,,,,,,,,,,,,,,"cudaMalloc",211
242689265.000000,163604.000000,,,,,,,,,,,,,,,,,"cudaMalloc",212
242853937.000000,1440738.000000,,,,,,,,,,,,,,,,,"cudaMemcpy",213
242889334.000000,1396024.000000,,,,,,,,,,15.258789,10.674001,"Pinned","Device","GeForce GTX TITAN (0)","1","7","[CUDA memcpy HtoD]",213
244296459.000000,5014.000000,,,,,,,,,,,,,,,,,"cudaEventCreate",214
244301739.000000,1643.000000,,,,,,,,,,,,,,,,,"cudaEventCreate",215
244303588.000000,1425.000000,,,,,,,,,,,,,,,,,"cudaEventCreate",216
244305286.000000,1333.000000,,,,,,,,,,,,,,,,,"cudaEventCreate",217
244307536.000000,941,,,,,,,,,,,,,,,,,"cudaConfigureCall",218
244309224.000000,593,,,,,,,,,,,,,,,,,"cudaSetupArgument",219
244310016.000000,246,,,,,,,,,,,,,,,,,"cudaSetupArgument",220
244310445.000000,563,,,,,,,,,,,,,,,,,"cudaSetupArgument",221
244311196.000000,212,,,,,,,,,,,,,,,,,"cudaSetupArgument",222
244311593.000000,236,,,,,,,,,,,,,,,,,"cudaSetupArgument",223
244312024.000000,207,,,,,,,,,,,,,,,,,"cudaSetupArgument",224
244312423.000000,207,,,,,,,,,,,,,,,,,"cudaSetupArgument",225
244312815.000000,206,,,,,,,,,,,,,,,,,"cudaSetupArgument",226
244313215.000000,386,,,,,,,,,,,,,,,,,"cudaSetupArgument",227
244313786.000000,209,,,,,,,,,,,,,,,,,"cudaSetupArgument",228
244315193.000000,140577.000000,,,,,,,,,,,,,,,,,"cudaLaunch",229
244456173.000000,19840.000000,1,13,1,200,1,1,21,0,0.000000,,,,,"GeForce GTX TITAN (0)","1","14","gpu_stencil37_hack1_cp_slices(double*, double*, double*, double*, int, int, int, int, int, int)",229
244456812.000000,8576.000000,,,,,,,,,,,,,,,,,"cudaEventRecord",230
244465873.000000,435,,,,,,,,,,,,,,,,,"cudaConfigureCall",231
244466724.000000,354,,,,,,,,,,,,,,,,,"cudaSetupArgument",232
244467263.000000,219,,,,,,,,,,,,,,,,,"cudaSetupArgument",233
244467667.000000,216,,,,,,,,,,,,,,,,,"cudaSetupArgument",234
244468075.000000,211,,,,,,,,,,,,,,,,,"cudaSetupArgument",235
244468498.000000,209,,,,,,,,,,,,,,,,,"cudaSetupArgument",236
244468896.000000,207,,,,,,,,,,,,,,,,,"cudaSetupArgument",237
244469304.000000,206,,,,,,,,,,,,,,,,,"cudaSetupArgument",238
244469694.000000,192,,,,,,,,,,,,,,,,,"cudaSetupArgument",239
244470082.000000,200,,,,,,,,,,,,,,,,,"cudaSetupArgument",240
244470474.000000,205,,,,,,,,,,,,,,,,,"cudaSetupArgument",241
244471399.000000,18370.000000,,,,,,,,,,,,,,,,,"cudaLaunch",242
244490383.000000,4897.000000,,,,,,,,,,,,,,,,,"cudaEventRecord",243
