==11623== NVPROF is profiling process 11623, command: ./StencilCudaGpu37 800 800 800 8 5
==11623== Warning: Unified Memory Profiling is not supported on this device. System requirements for unified memory can be found at: http://docs.nvidia.com/cuda/cuda-c-programming-guide/index.html#um-requirements
==11623== Profiling application: ./StencilCudaGpu37 800 800 800 8 5
==11623== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Device","Context","Stream","Name","Correlation_ID"
ns,ns,,,,,,,,B,B,,,,,
115226838.000000,1139.000000,,,,,,,,,,,,,"cuDeviceGetCount",1
115228809.000000,212,,,,,,,,,,,,,"cuDeviceGetCount",2
115237109.000000,465,,,,,,,,,,,,,"cuDeviceGet",3
115238035.000000,291,,,,,,,,,,,,,"cuDeviceGetAttribute",4
115240433.000000,232,,,,,,,,,,,,,"cuDeviceGetAttribute",5
115241234.000000,195,,,,,,,,,,,,,"cuDeviceGetAttribute",6
115571122.000000,524,,,,,,,,,,,,,"cuDeviceGet",7
115571951.000000,211,,,,,,,,,,,,,"cuDeviceGetAttribute",8
115572530.000000,179,,,,,,,,,,,,,"cuDeviceGetAttribute",9
115573055.000000,191,,,,,,,,,,,,,"cuDeviceGetAttribute",10
115595493.000000,362,,,,,,,,,,,,,"cuDeviceGetCount",11
115596140.000000,197,,,,,,,,,,,,,"cuDeviceGet",12
115597020.000000,70297.000000,,,,,,,,,,,,,"cuDeviceGetName",13
115668518.000000,101541.000000,,,,,,,,,,,,,"cuDeviceTotalMem",14
115770515.000000,374,,,,,,,,,,,,,"cuDeviceGetAttribute",15
115771099.000000,189,,,,,,,,,,,,,"cuDeviceGetAttribute",16
115771497.000000,202,,,,,,,,,,,,,"cuDeviceGetAttribute",17
115771919.000000,197,,,,,,,,,,,,,"cuDeviceGetAttribute",18
115772331.000000,183,,,,,,,,,,,,,"cuDeviceGetAttribute",19
115772728.000000,29132.000000,,,,,,,,,,,,,"cuDeviceGetAttribute",20
115802297.000000,219,,,,,,,,,,,,,"cuDeviceGetAttribute",21
115802733.000000,178,,,,,,,,,,,,,"cuDeviceGetAttribute",22
115803132.000000,180,,,,,,,,,,,,,"cuDeviceGetAttribute",23
115803518.000000,189,,,,,,,,,,,,,"cuDeviceGetAttribute",24
115803928.000000,189,,,,,,,,,,,,,"cuDeviceGetAttribute",25
115804335.000000,182,,,,,,,,,,,,,"cuDeviceGetAttribute",26
115804732.000000,179,,,,,,,,,,,,,"cuDeviceGetAttribute",27
115805118.000000,189,,,,,,,,,,,,,"cuDeviceGetAttribute",28
115805535.000000,178,,,,,,,,,,,,,"cuDeviceGetAttribute",29
115805926.000000,180,,,,,,,,,,,,,"cuDeviceGetAttribute",30
115806318.000000,186,,,,,,,,,,,,,"cuDeviceGetAttribute",31
115806717.000000,200,,,,,,,,,,,,,"cuDeviceGetAttribute",32
115807132.000000,183,,,,,,,,,,,,,"cuDeviceGetAttribute",33
115807535.000000,196,,,,,,,,,,,,,"cuDeviceGetAttribute",34
115807939.000000,187,,,,,,,,,,,,,"cuDeviceGetAttribute",35
115808334.000000,178,,,,,,,,,,,,,"cuDeviceGetAttribute",36
115808734.000000,182,,,,,,,,,,,,,"cuDeviceGetAttribute",37
115809133.000000,178,,,,,,,,,,,,,"cuDeviceGetAttribute",38
115809532.000000,180,,,,,,,,,,,,,"cuDeviceGetAttribute",39
115809932.000000,178,,,,,,,,,,,,,"cuDeviceGetAttribute",40
115810332.000000,181,,,,,,,,,,,,,"cuDeviceGetAttribute",41
115810734.000000,179,,,,,,,,,,,,,"cuDeviceGetAttribute",42
115811132.000000,178,,,,,,,,,,,,,"cuDeviceGetAttribute",43
115811531.000000,178,,,,,,,,,,,,,"cuDeviceGetAttribute",44
