==13757== NVPROF is profiling process 13757, command: ./StencilCudaGpu37 1000 1000 400 7 5
==13757== Warning: Unified Memory Profiling is not supported on this device. System requirements for unified memory can be found at: http://docs.nvidia.com/cuda/cuda-c-programming-guide/index.html#um-requirements
==13757== Profiling application: ./StencilCudaGpu37 1000 1000 400 7 5
==13757== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Device","Context","Stream","Name","Correlation_ID"
ns,ns,,,,,,,,B,B,,,,,
119123817.000000,1583.000000,,,,,,,,,,,,,"cuDeviceGetCount",1
119126309.000000,311,,,,,,,,,,,,,"cuDeviceGetCount",2
119139194.000000,591,,,,,,,,,,,,,"cuDeviceGet",3
119140338.000000,356,,,,,,,,,,,,,"cuDeviceGetAttribute",4
119143242.000000,303,,,,,,,,,,,,,"cuDeviceGetAttribute",5
119144182.000000,267,,,,,,,,,,,,,"cuDeviceGetAttribute",6
119496928.000000,565,,,,,,,,,,,,,"cuDeviceGet",7
119497769.000000,226,,,,,,,,,,,,,"cuDeviceGetAttribute",8
119507267.000000,328,,,,,,,,,,,,,"cuDeviceGetAttribute",9
119508467.000000,202,,,,,,,,,,,,,"cuDeviceGetAttribute",10
119573103.000000,378,,,,,,,,,,,,,"cuDeviceGetCount",11
119573746.000000,208,,,,,,,,,,,,,"cuDeviceGet",12
119574725.000000,34882.000000,,,,,,,,,,,,,"cuDeviceGetName",13
119610417.000000,101010.000000,,,,,,,,,,,,,"cuDeviceTotalMem",14
119711877.000000,356,,,,,,,,,,,,,"cuDeviceGetAttribute",15
119712435.000000,194,,,,,,,,,,,,,"cuDeviceGetAttribute",16
119712824.000000,193,,,,,,,,,,,,,"cuDeviceGetAttribute",17
119713217.000000,187,,,,,,,,,,,,,"cuDeviceGetAttribute",18
119713597.000000,178,,,,,,,,,,,,,"cuDeviceGetAttribute",19
119713993.000000,28789.000000,,,,,,,,,,,,,"cuDeviceGetAttribute",20
119743197.000000,210,,,,,,,,,,,,,"cuDeviceGetAttribute",21
119743609.000000,188,,,,,,,,,,,,,"cuDeviceGetAttribute",22
119743997.000000,173,,,,,,,,,,,,,"cuDeviceGetAttribute",23
119744361.000000,184,,,,,,,,,,,,,"cuDeviceGetAttribute",24
119744745.000000,184,,,,,,,,,,,,,"cuDeviceGetAttribute",25
119745128.000000,191,,,,,,,,,,,,,"cuDeviceGetAttribute",26
119745505.000000,181,,,,,,,,,,,,,"cuDeviceGetAttribute",27
119745880.000000,172,,,,,,,,,,,,,"cuDeviceGetAttribute",28
119746251.000000,172,,,,,,,,,,,,,"cuDeviceGetAttribute",29
119746616.000000,182,,,,,,,,,,,,,"cuDeviceGetAttribute",30
119746995.000000,175,,,,,,,,,,,,,"cuDeviceGetAttribute",31
119747368.000000,171,,,,,,,,,,,,,"cuDeviceGetAttribute",32
119747738.000000,194,,,,,,,,,,,,,"cuDeviceGetAttribute",33
119748131.000000,253,,,,,,,,,,,,,"cuDeviceGetAttribute",34
119748592.000000,172,,,,,,,,,,,,,"cuDeviceGetAttribute",35
119748960.000000,171,,,,,,,,,,,,,"cuDeviceGetAttribute",36
119749335.000000,188,,,,,,,,,,,,,"cuDeviceGetAttribute",37
119749717.000000,173,,,,,,,,,,,,,"cuDeviceGetAttribute",38
119750092.000000,181,,,,,,,,,,,,,"cuDeviceGetAttribute",39
119750472.000000,172,,,,,,,,,,,,,"cuDeviceGetAttribute",40
119750848.000000,185,,,,,,,,,,,,,"cuDeviceGetAttribute",41
119751231.000000,180,,,,,,,,,,,,,"cuDeviceGetAttribute",42
119751609.000000,186,,,,,,,,,,,,,"cuDeviceGetAttribute",43
119751980.000000,187,,,,,,,,,,,,,"cuDeviceGetAttribute",44
119752361.000000,178,,,,,,,,,,,,,"cuDeviceGetAttribute",45
119752731.000000,187,,,,,,,,,,,,,"cuDeviceGetAttribute",46
119753115.000000,174,,,,,,,,,,,,,"cuDeviceGetAttribute",47
119753487.000000,189,,,,,,,,,,,,,"cuDeviceGetAttribute",48
119753873.000000,187,,,,,,,,,,,,,"cuDeviceGetAttribute",49
119754259.000000,181,,,,,,,,,,,,,"cuDeviceGetAttribute",50
119754634.000000,173,,,,,,,,,,,,,"cuDeviceGetAttribute",51
119754998.000000,176,,,,,,,,,,,,,"cuDeviceGetAttribute",52
119755367.000000,187,,,,,,,,,,,,,"cuDeviceGetAttribute",53
119755749.000000,179,,,,,,,,,,,,,"cuDeviceGetAttribute",54
119756121.000000,178,,,,,,,,,,,,,"cuDeviceGetAttribute",55
119756498.000000,188,,,,,,,,,,,,,"cuDeviceGetAttribute",56
119756880.000000,187,,,,,,,,,,,,,"cuDeviceGetAttribute",57
119757255.000000,180,,,,,,,,,,,,,"cuDeviceGetAttribute",58
119757634.000000,174,,,,,,,,,,,,,"cuDeviceGetAttribute",59
119758006.000000,183,,,,,,,,,,,,,"cuDeviceGetAttribute",60
119758387.000000,175,,,,,,,,,,,,,"cuDeviceGetAttribute",61
119758755.000000,172,,,,,,,,,,,,,"cuDeviceGetAttribute",62
119759131.000000,190,,,,,,,,,,,,,"cuDeviceGetAttribute",63
119759520.000000,174,,,,,,,,,,,,,"cuDeviceGetAttribute",64
119759893.000000,181,,,,,,,,,,,,,"cuDeviceGetAttribute",65
119760266.000000,174,,,,,,,,,,,,,"cuDeviceGetAttribute",66
119760641.000000,174,,,,,,,,,,,,,"cuDeviceGetAttribute",67
119761009.000000,181,,,,,,,,,,,,,"cuDeviceGetAttribute",68
119761375.000000,188,,,,,,,,,,,,,"cuDeviceGetAttribute",69
119761763.000000,162698.000000,,,,,,,,,,,,,"cuDeviceGetAttribute",70
119925304.000000,309,,,,,,,,,,,,,"cuDeviceGetAttribute",71
119925864.000000,249,,,,,,,,,,,,,"cuDeviceGetAttribute",72
119926367.000000,228,,,,,,,,,,,,,"cuDeviceGetAttribute",73
119926851.000000,251,,,,,,,,,,,,,"cuDeviceGetAttribute",74
119927354.000000,247,,,,,,,,,,,,,"cuDeviceGetAttribute",75
119927863.000000,252,,,,,,,,,,,,,"cuDeviceGetAttribute",76
119928382.000000,240,,,,,,,,,,,,,"cuDeviceGetAttribute",77
119928883.000000,255,,,,,,,,,,,,,"cuDeviceGetAttribute",78
119929398.000000,233,,,,,,,,,,,,,"cuDeviceGetAttribute",79
119929894.000000,237,,,,,,,,,,,,,"cuDeviceGetAttribute",80
119930385.000000,234,,,,,,,,,,,,,"cuDeviceGetAttribute",81
119930880.000000,303,,,,,,,,,,,,,"cuDeviceGetAttribute",82
119931447.000000,243,,,,,,,,,,,,,"cuDeviceGetAttribute",83
119931954.000000,246,,,,,,,,,,,,,"cuDeviceGetAttribute",84
119932462.000000,244,,,,,,,,,,,,,"cuDeviceGetAttribute",85
119932960.000000,241,,,,,,,,,,,,,"cuDeviceGetAttribute",86
119933453.000000,234,,,,,,,,,,,,,"cuDeviceGetAttribute",87
119933949.000000,240,,,,,,,,,,,,,"cuDeviceGetAttribute",88
119934449.000000,233,,,,,,,,,,,,,"cuDeviceGetAttribute",89
119934936.000000,156666.000000,,,,,,,,,,,,,"cuDeviceGetAttribute",90
120092267.000000,289,,,,,,,,,,,,,"cuDeviceGetAttribute",91
120092830.000000,257,,,,,,,,,,,,,"cuDeviceGetAttribute",92
120093352.000000,249,,,,,,,,,,,,,"cuDeviceGetAttribute",93
120093862.000000,231,,,,,,,,,,,,,"cuDeviceGetAttribute",94
120094347.000000,247,,,,,,,,,,,,,"cuDeviceGetAttribute",95
120094865.000000,230,,,,,,,,,,,,,"cuDeviceGetAttribute",96
120095359.000000,226,,,,,,,,,,,,,"cuDeviceGetAttribute",97
120095851.000000,702,,,,,,,,,,,,,"cuDeviceGetAttribute",98
120096815.000000,41498.000000,,,,,,,,,,,,,"cuDeviceGetAttribute",99
120138929.000000,304,,,,,,,,,,,,,"cuDeviceGetAttribute",100
120139494.000000,234,,,,,,,,,,,,,"cuDeviceGetAttribute",101
120139988.000000,605,,,,,,,,,,,,,"cuDeviceGetAttribute",102
120140856.000000,250,,,,,,,,,,,,,"cuDeviceGetAttribute",103
120141371.000000,365,,,,,,,,,,,,,"cuDeviceGetAttribute",104
120141988.000000,244,,,,,,,,,,,,,"cuDeviceGetAttribute",105
120142558.000000,290,,,,,,,,,,,,,"cuDeviceGet",106
120143517.000000,38186.000000,,,,,,,,,,,,,"cuDeviceGetName",107
120182431.000000,60671.000000,,,,,,,,,,,,,"cuDeviceTotalMem",108
120243714.000000,306,,,,,,,,,,,,,"cuDeviceGetAttribute",109
120244270.000000,235,,,,,,,,,,,,,"cuDeviceGetAttribute",110
120244762.000000,230,,,,,,,,,,,,,"cuDeviceGetAttribute",111
120245243.000000,251,,,,,,,,,,,,,"cuDeviceGetAttribute",112
120245745.000000,230,,,,,,,,,,,,,"cuDeviceGetAttribute",113
120246223.000000,36236.000000,,,,,,,,,,,,,"cuDeviceGetAttribute",114
120283009.000000,262,,,,,,,,,,,,,"cuDeviceGetAttribute",115
120283523.000000,229,,,,,,,,,,,,,"cuDeviceGetAttribute",116
