==14346== NVPROF is profiling process 14346, command: ./StencilCudaGpu37 1000 1000 1000 1 5
==14346== Warning: Unified Memory Profiling is not supported on this device. System requirements for unified memory can be found at: http://docs.nvidia.com/cuda/cuda-c-programming-guide/index.html#um-requirements
==14346== Profiling application: ./StencilCudaGpu37 1000 1000 1000 1 5
==14346== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Device","Context","Stream","Name","Correlation_ID"
ns,ns,,,,,,,,B,B,,,,,
116948569.000000,1974.000000,,,,,,,,,,,,,"cuDeviceGetCount",1
116951595.000000,186,,,,,,,,,,,,,"cuDeviceGetCount",2
116961902.000000,524,,,,,,,,,,,,,"cuDeviceGet",3
116962918.000000,363,,,,,,,,,,,,,"cuDeviceGetAttribute",4
116966678.000000,220,,,,,,,,,,,,,"cuDeviceGetAttribute",5
116967450.000000,185,,,,,,,,,,,,,"cuDeviceGetAttribute",6
117346211.000000,575,,,,,,,,,,,,,"cuDeviceGet",7
117347046.000000,215,,,,,,,,,,,,,"cuDeviceGetAttribute",8
117351542.000000,278,,,,,,,,,,,,,"cuDeviceGetAttribute",9
117352523.000000,193,,,,,,,,,,,,,"cuDeviceGetAttribute",10
117442368.000000,375,,,,,,,,,,,,,"cuDeviceGetCount",11
117442991.000000,231,,,,,,,,,,,,,"cuDeviceGet",12
117444219.000000,39305.000000,,,,,,,,,,,,,"cuDeviceGetName",13
117484440.000000,102103.000000,,,,,,,,,,,,,"cuDeviceTotalMem",14
117587016.000000,326,,,,,,,,,,,,,"cuDeviceGetAttribute",15
117587542.000000,181,,,,,,,,,,,,,"cuDeviceGetAttribute",16
117587920.000000,182,,,,,,,,,,,,,"cuDeviceGetAttribute",17
117588303.000000,237,,,,,,,,,,,,,"cuDeviceGetAttribute",18
117588735.000000,170,,,,,,,,,,,,,"cuDeviceGetAttribute",19
117589100.000000,29334.000000,,,,,,,,,,,,,"cuDeviceGetAttribute",20
117618908.000000,207,,,,,,,,,,,,,"cuDeviceGetAttribute",21
117619314.000000,173,,,,,,,,,,,,,"cuDeviceGetAttribute",22
117619682.000000,178,,,,,,,,,,,,,"cuDeviceGetAttribute",23
117620046.000000,184,,,,,,,,,,,,,"cuDeviceGetAttribute",24
117620430.000000,174,,,,,,,,,,,,,"cuDeviceGetAttribute",25
117620803.000000,192,,,,,,,,,,,,,"cuDeviceGetAttribute",26
117621192.000000,171,,,,,,,,,,,,,"cuDeviceGetAttribute",27
117621557.000000,183,,,,,,,,,,,,,"cuDeviceGetAttribute",28
117621941.000000,172,,,,,,,,,,,,,"cuDeviceGetAttribute",29
117622314.000000,180,,,,,,,,,,,,,"cuDeviceGetAttribute",30
117622696.000000,180,,,,,,,,,,,,,"cuDeviceGetAttribute",31
117623077.000000,181,,,,,,,,,,,,,"cuDeviceGetAttribute",32
117623453.000000,244,,,,,,,,,,,,,"cuDeviceGetAttribute",33
117623894.000000,250,,,,,,,,,,,,,"cuDeviceGetAttribute",34
117624346.000000,171,,,,,,,,,,,,,"cuDeviceGetAttribute",35
117624713.000000,187,,,,,,,,,,,,,"cuDeviceGetAttribute",36
117625096.000000,241,,,,,,,,,,,,,"cuDeviceGetAttribute",37
117625534.000000,171,,,,,,,,,,,,,"cuDeviceGetAttribute",38
117625898.000000,172,,,,,,,,,,,,,"cuDeviceGetAttribute",39
117626272.000000,187,,,,,,,,,,,,,"cuDeviceGetAttribute",40
117626654.000000,267,,,,,,,,,,,,,"cuDeviceGetAttribute",41
117627119.000000,177,,,,,,,,,,,,,"cuDeviceGetAttribute",42
117627496.000000,170,,,,,,,,,,,,,"cuDeviceGetAttribute",43
117627861.000000,172,,,,,,,,,,,,,"cuDeviceGetAttribute",44
117628234.000000,184,,,,,,,,,,,,,"cuDeviceGetAttribute",45
117628613.000000,170,,,,,,,,,,,,,"cuDeviceGetAttribute",46
117628985.000000,171,,,,,,,,,,,,,"cuDeviceGetAttribute",47
117629356.000000,190,,,,,,,,,,,,,"cuDeviceGetAttribute",48
117629742.000000,215,,,,,,,,,,,,,"cuDeviceGetAttribute",49
117630159.000000,180,,,,,,,,,,,,,"cuDeviceGetAttribute",50
117630534.000000,171,,,,,,,,,,,,,"cuDeviceGetAttribute",51
117630907.000000,173,,,,,,,,,,,,,"cuDeviceGetAttribute",52
117631274.000000,178,,,,,,,,,,,,,"cuDeviceGetAttribute",53
117631649.000000,170,,,,,,,,,,,,,"cuDeviceGetAttribute",54
117632014.000000,172,,,,,,,,,,,,,"cuDeviceGetAttribute",55
117632388.000000,172,,,,,,,,,,,,,"cuDeviceGetAttribute",56
117632753.000000,179,,,,,,,,,,,,,"cuDeviceGetAttribute",57
117633128.000000,171,,,,,,,,,,,,,"cuDeviceGetAttribute",58
117633494.000000,175,,,,,,,,,,,,,"cuDeviceGetAttribute",59
