==13975== NVPROF is profiling process 13975, command: ./StencilCudaGpu37 1000 1000 800 2 5
==13975== Warning: Unified Memory Profiling is not supported on this device. System requirements for unified memory can be found at: http://docs.nvidia.com/cuda/cuda-c-programming-guide/index.html#um-requirements
==13975== Profiling application: ./StencilCudaGpu37 1000 1000 800 2 5
==13975== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Device","Context","Stream","Name","Correlation_ID"
ns,ns,,,,,,,,B,B,,,,,
124556811.000000,1805.000000,,,,,,,,,,,,,"cuDeviceGetCount",1
124560228.000000,405,,,,,,,,,,,,,"cuDeviceGetCount",2
124573667.000000,807,,,,,,,,,,,,,"cuDeviceGet",3
124579638.000000,676,,,,,,,,,,,,,"cuDeviceGetAttribute",4
124583946.000000,374,,,,,,,,,,,,,"cuDeviceGetAttribute",5
124585285.000000,373,,,,,,,,,,,,,"cuDeviceGetAttribute",6
124947643.000000,780,,,,,,,,,,,,,"cuDeviceGet",7
124948753.000000,274,,,,,,,,,,,,,"cuDeviceGetAttribute",8
124970472.000000,561,,,,,,,,,,,,,"cuDeviceGetAttribute",9
124972027.000000,378,,,,,,,,,,,,,"cuDeviceGetAttribute",10
125059773.000000,770,,,,,,,,,,,,,"cuDeviceGetCount",11
125061039.000000,397,,,,,,,,,,,,,"cuDeviceGet",12
125062667.000000,50223.000000,,,,,,,,,,,,,"cuDeviceGetName",13
125114338.000000,176390.000000,,,,,,,,,,,,,"cuDeviceTotalMem",14
125291773.000000,822,,,,,,,,,,,,,"cuDeviceGetAttribute",15
125293002.000000,356,,,,,,,,,,,,,"cuDeviceGetAttribute",16
125293739.000000,371,,,,,,,,,,,,,"cuDeviceGetAttribute",17
125294508.000000,343,,,,,,,,,,,,,"cuDeviceGetAttribute",18
125295246.000000,338,,,,,,,,,,,,,"cuDeviceGetAttribute",19
125295977.000000,39427.000000,,,,,,,,,,,,,"cuDeviceGetAttribute",20
125336294.000000,427,,,,,,,,,,,,,"cuDeviceGetAttribute",21
125337115.000000,345,,,,,,,,,,,,,"cuDeviceGetAttribute",22
125337858.000000,348,,,,,,,,,,,,,"cuDeviceGetAttribute",23
125338604.000000,356,,,,,,,,,,,,,"cuDeviceGetAttribute",24
125339353.000000,355,,,,,,,,,,,,,"cuDeviceGetAttribute",25
