machine, size, metric, invocations, min, max, mean
ccsl,200_200_100,300,"thread_inst_executed",2215200,2215200,2215200
ccsl,200_200_100,300,"shared_load",0,0,0
ccsl,200_200_100,300,"shared_store",0,0,0
ccsl,200_200_100,300,"local_load",0,0,0
ccsl,200_200_100,300,"local_store",0,0,0
ccsl,200_200_100,300,"gld_request",5824,5824,5824
ccsl,200_200_100,300,"gst_request",5824,5824,5824
ccsl,200_200_100,300,"active_cycles",255411,266952,260516
ccsl,200_200_100,300,"active_warps",3077522,3234054,3138230
ccsl,200_200_100,300,"sm_cta_launched",26,26,26
ccsl,200_200_100,300,"not_predicated_off_thread_inst_executed",2153600,2153600,2153600
ccsl,200_200_100,300,"l1_local_load_hit",0,0,0
ccsl,200_200_100,300,"l1_local_load_miss",0,0,0
ccsl,200_200_100,300,"l1_local_store_hit",0,0,0
ccsl,200_200_100,300,"l1_local_store_miss",0,0,0
ccsl,200_200_100,300,"l1_global_load_hit",0,0,0
ccsl,200_200_100,300,"l1_global_load_miss",0,0,0
ccsl,200_200_100,300,"uncached_global_load_transaction",12800,12800,12800
ccsl,200_200_100,300,"global_store_transaction",12800,12800,12800
ccsl,200_200_100,300,"shared_load_replay",0,0,0
ccsl,200_200_100,300,"shared_store_replay",0,0,0
ccsl,200_200_100,300,"global_ld_mem_divergence_replays",7200,7200,7200
ccsl,200_200_100,300,"global_st_mem_divergence_replays",7200,7200,7200
ccsl,200_200_100,300,"local_load_transactions",0,0,0
ccsl,200_200_100,300,"local_store_transactions",0,0,0
ccsl,200_200_100,300,"l1_shared_load_transactions",0,0,0
ccsl,200_200_100,300,"l1_shared_store_transactions",0,0,0
ccsl,200_200_100,300,"__l1_global_load_transactions",14048,14048,14048
ccsl,200_200_100,300,"__l1_global_store_transactions",14048,14048,14048
ccsl,200_200_100,300,"atom_count",0,0,0
ccsl,200_200_100,300,"gred_count",0,0,0
ccsl,200_200_100,300,"tex0_cache_sector_queries",0,0,0
ccsl,200_200_100,300,"tex1_cache_sector_queries",0,0,0
ccsl,200_200_100,300,"tex2_cache_sector_queries",0,0,0
ccsl,200_200_100,300,"tex3_cache_sector_queries",0,0,0
ccsl,200_200_100,300,"tex0_cache_sector_misses",0,0,0
ccsl,200_200_100,300,"tex1_cache_sector_misses",0,0,0
ccsl,200_200_100,300,"tex2_cache_sector_misses",0,0,0
ccsl,200_200_100,300,"tex3_cache_sector_misses",0,0,0
ccsl,200_200_100,300,"fb_subp0_read_sectors",893745,904993,899115
ccsl,200_200_100,300,"fb_subp1_read_sectors",893901,903639,898888
ccsl,200_200_100,300,"fb_subp0_write_sectors",733214,753530,744154
ccsl,200_200_100,300,"fb_subp1_write_sectors",730109,754526,743719
ccsl,200_200_100,300,"l2_subp0_write_sector_misses",281547,286678,284003
ccsl,200_200_100,300,"l2_subp1_write_sector_misses",279602,287580,283961
ccsl,200_200_100,300,"l2_subp2_write_sector_misses",280380,287257,283954
ccsl,200_200_100,300,"l2_subp3_write_sector_misses",280799,286265,284058
ccsl,200_200_100,300,"l2_subp0_read_sector_misses",308577,311401,309872
ccsl,200_200_100,300,"l2_subp1_read_sector_misses",308711,311400,310009
ccsl,200_200_100,300,"l2_subp2_read_sector_misses",308326,311567,309736
ccsl,200_200_100,300,"l2_subp3_read_sector_misses",308617,311485,310126
ccsl,200_200_100,300,"l2_subp0_write_l1_sector_queries",300752,300972,300777
ccsl,200_200_100,300,"l2_subp1_write_l1_sector_queries",300777,301001,300804
ccsl,200_200_100,300,"l2_subp2_write_l1_sector_queries",300768,300960,300791
ccsl,200_200_100,300,"l2_subp3_write_l1_sector_queries",300751,300955,300778
ccsl,200_200_100,300,"l2_subp0_read_l1_sector_queries",454976,454976,454976
ccsl,200_200_100,300,"l2_subp1_read_l1_sector_queries",455066,455066,455066
ccsl,200_200_100,300,"l2_subp2_read_l1_sector_queries",454902,454902,454902
ccsl,200_200_100,300,"l2_subp3_read_l1_sector_queries",455445,455445,455445
ccsl,200_200_100,300,"l2_subp0_read_l1_hit_sectors",145777,147991,146925
ccsl,200_200_100,300,"l2_subp1_read_l1_hit_sectors",145728,147806,146738
ccsl,200_200_100,300,"l2_subp2_read_l1_hit_sectors",145774,147979,146859
ccsl,200_200_100,300,"l2_subp3_read_l1_hit_sectors",146250,148177,147066
ccsl,200_200_100,300,"l2_subp0_read_tex_sector_queries",0,0,0
ccsl,200_200_100,300,"l2_subp1_read_tex_sector_queries",0,0,0
ccsl,200_200_100,300,"l2_subp2_read_tex_sector_queries",0,0,0
ccsl,200_200_100,300,"l2_subp3_read_tex_sector_queries",0,0,0
ccsl,200_200_100,300,"l2_subp0_read_tex_hit_sectors",0,0,0
ccsl,200_200_100,300,"l2_subp1_read_tex_hit_sectors",0,0,0
ccsl,200_200_100,300,"l2_subp2_read_tex_hit_sectors",0,0,0
ccsl,200_200_100,300,"l2_subp3_read_tex_hit_sectors",0,0,0
ccsl,200_200_100,300,"rocache_subp0_gld_thread_count_32b",0,0,0
ccsl,200_200_100,300,"rocache_subp1_gld_thread_count_32b",0,0,0
ccsl,200_200_100,300,"rocache_subp2_gld_thread_count_32b",0,0,0
ccsl,200_200_100,300,"rocache_subp3_gld_thread_count_32b",0,0,0
ccsl,200_200_100,300,"rocache_subp0_gld_thread_count_64b",0,0,0
ccsl,200_200_100,300,"rocache_subp1_gld_thread_count_64b",0,0,0
ccsl,200_200_100,300,"rocache_subp2_gld_thread_count_64b",0,0,0
ccsl,200_200_100,300,"rocache_subp3_gld_thread_count_64b",0,0,0
ccsl,200_200_100,300,"rocache_subp0_gld_thread_count_128b",0,0,0
ccsl,200_200_100,300,"rocache_subp1_gld_thread_count_128b",0,0,0
ccsl,200_200_100,300,"rocache_subp2_gld_thread_count_128b",0,0,0
ccsl,200_200_100,300,"rocache_subp3_gld_thread_count_128b",0,0,0
ccsl,200_200_100,300,"rocache_subp0_gld_warp_count_32b",0,0,0
ccsl,200_200_100,300,"rocache_subp1_gld_warp_count_32b",0,0,0
ccsl,200_200_100,300,"rocache_subp2_gld_warp_count_32b",0,0,0
ccsl,200_200_100,300,"rocache_subp3_gld_warp_count_32b",0,0,0
ccsl,200_200_100,300,"rocache_subp0_gld_warp_count_64b",0,0,0
ccsl,200_200_100,300,"rocache_subp1_gld_warp_count_64b",0,0,0
ccsl,200_200_100,300,"rocache_subp2_gld_warp_count_64b",0,0,0
ccsl,200_200_100,300,"rocache_subp3_gld_warp_count_64b",0,0,0
ccsl,200_200_100,300,"rocache_subp0_gld_warp_count_128b",0,0,0
ccsl,200_200_100,300,"rocache_subp1_gld_warp_count_128b",0,0,0
ccsl,200_200_100,300,"rocache_subp2_gld_warp_count_128b",0,0,0
ccsl,200_200_100,300,"rocache_subp3_gld_warp_count_128b",0,0,0
ccsl,200_200_100,300,"l2_subp0_read_sysmem_sector_queries",0,0,0
ccsl,200_200_100,300,"l2_subp1_read_sysmem_sector_queries",0,0,0
ccsl,200_200_100,300,"l2_subp2_read_sysmem_sector_queries",0,0,0
ccsl,200_200_100,300,"l2_subp3_read_sysmem_sector_queries",0,0,0
ccsl,200_200_100,300,"l2_subp0_write_sysmem_sector_queries",0,4,0
ccsl,200_200_100,300,"l2_subp1_write_sysmem_sector_queries",0,4,0
ccsl,200_200_100,300,"l2_subp2_write_sysmem_sector_queries",1,5,1
ccsl,200_200_100,300,"l2_subp3_write_sysmem_sector_queries",0,4,1
ccsl,200_200_100,300,"l2_subp0_total_read_sector_queries",455160,455668,455286
ccsl,200_200_100,300,"l2_subp1_total_read_sector_queries",455250,456402,455391
ccsl,200_200_100,300,"l2_subp2_total_read_sector_queries",455134,456097,455285
ccsl,200_200_100,300,"l2_subp3_total_read_sector_queries",455681,456529,455836
ccsl,200_200_100,300,"l2_subp0_total_write_sector_queries",301996,302918,302482
ccsl,200_200_100,300,"l2_subp1_total_write_sector_queries",302038,303141,302449
ccsl,200_200_100,300,"l2_subp2_total_write_sector_queries",301986,302895,302471
ccsl,200_200_100,300,"l2_subp3_total_write_sector_queries",301921,303117,302410
ccsl,200_200_100,300,"elapsed_cycles_sm",13168203,13465224,13302557
ccsl,200_200_100,300,"gld_inst_8bit",0,0,0
ccsl,200_200_100,300,"gld_inst_16bit",0,0,0
ccsl,200_200_100,300,"gld_inst_32bit",0,0,0
ccsl,200_200_100,300,"gld_inst_64bit",5103753,5103753,5103753
ccsl,200_200_100,300,"gld_inst_128bit",0,0,0
ccsl,200_200_100,300,"gst_inst_8bit",0,0,0
ccsl,200_200_100,300,"gst_inst_16bit",0,0,0
ccsl,200_200_100,300,"gst_inst_32bit",0,0,0
ccsl,200_200_100,300,"gst_inst_64bit",3841992,3841992,3841992
ccsl,200_200_100,300,"gst_inst_128bit",0,0,0
ccsl,200_200_100,300,"rocache_gld_inst_8bit",0,0,0
ccsl,200_200_100,300,"rocache_gld_inst_16bit",0,0,0
ccsl,200_200_100,300,"rocache_gld_inst_32bit",0,0,0
ccsl,200_200_100,300,"rocache_gld_inst_64bit",0,0,0
ccsl,200_200_100,300,"rocache_gld_inst_128bit",0,0,0
ccsl,200_200_100,300,"prof_trigger_00",0,0,0
ccsl,200_200_100,300,"prof_trigger_01",0,0,0
ccsl,200_200_100,300,"prof_trigger_02",0,0,0
ccsl,200_200_100,300,"prof_trigger_03",0,0,0
ccsl,200_200_100,300,"prof_trigger_04",0,0,0
ccsl,200_200_100,300,"prof_trigger_05",0,0,0
ccsl,200_200_100,300,"prof_trigger_06",0,0,0
ccsl,200_200_100,300,"prof_trigger_07",0,0,0
ccsl,200_200_100,300,"atom_cas_count",0,0,0
ccsl,200_200_100,300,"warps_launched",2704,2704,2704
ccsl,200_200_100,300,"threads_launched",86528,86528,86528
ccsl,200_200_100,300,"inst_executed",22577779,22577779,22577779
ccsl,200_200_100,300,"inst_issued1",18284750,18297716,18292163
ccsl,200_200_100,300,"inst_issued2",4743714,4749486,4747543
ccsl,200_200_100,300,"thread_inst_executed",559190258,559190290,559190275
ccsl,200_200_100,300,"shared_load",882882,882882,882882
ccsl,200_200_100,300,"shared_store",469144,469144,469144
ccsl,200_200_100,300,"local_load",0,0,0
ccsl,200_200_100,300,"local_store",0,0,0
ccsl,200_200_100,300,"gld_request",441437,441437,441437
ccsl,200_200_100,300,"gst_request",126126,126126,126126
ccsl,200_200_100,300,"active_cycles",12803254,12971723,12932842
ccsl,200_200_100,300,"active_warps",585683544,591393458,587973427
ccsl,200_200_100,300,"sm_cta_launched",338,338,338
ccsl,200_200_100,300,"not_predicated_off_thread_inst_executed",535244094,535244118,535244106
ccsl,200_200_100,300,"l1_local_load_hit",0,0,0
ccsl,200_200_100,300,"l1_local_load_miss",0,0,0
ccsl,200_200_100,300,"l1_local_store_hit",0,0,0
ccsl,200_200_100,300,"l1_local_store_miss",0,0,0
ccsl,200_200_100,300,"l1_global_load_hit",0,0,0
ccsl,200_200_100,300,"l1_global_load_miss",0,0,0
ccsl,200_200_100,300,"uncached_global_load_transaction",876075,876075,876075
ccsl,200_200_100,300,"global_store_transaction",485100,485100,485100
ccsl,200_200_100,300,"shared_load_replay",856226,856226,856226
ccsl,200_200_100,300,"shared_store_replay",122694,122694,122694
ccsl,200_200_100,300,"global_ld_mem_divergence_replays",434638,434638,434638
ccsl,200_200_100,300,"global_st_mem_divergence_replays",358974,358974,358974
ccsl,200_200_100,300,"local_load_transactions",0,0,0
ccsl,200_200_100,300,"local_store_transactions",0,0,0
ccsl,200_200_100,300,"l1_shared_load_transactions",1739108,1739108,1739108
ccsl,200_200_100,300,"l1_shared_store_transactions",591838,591961,591863
ccsl,200_200_100,300,"__l1_global_load_transactions",1097391,1099159,1097947
ccsl,200_200_100,300,"__l1_global_store_transactions",485100,485142,485105
ccsl,200_200_100,300,"atom_count",0,0,0
ccsl,200_200_100,300,"gred_count",0,0,0
ccsl,200_200_100,300,"tex0_cache_sector_queries",0,0,0
ccsl,200_200_100,300,"tex1_cache_sector_queries",0,0,0
ccsl,200_200_100,300,"tex2_cache_sector_queries",0,0,0
ccsl,200_200_100,300,"tex3_cache_sector_queries",0,0,0
ccsl,200_200_100,300,"tex0_cache_sector_misses",0,0,0
ccsl,200_200_100,300,"tex1_cache_sector_misses",0,0,0
ccsl,200_200_100,300,"tex2_cache_sector_misses",0,0,0
ccsl,200_200_100,300,"tex3_cache_sector_misses",0,0,0
ccsl,200_200_100,300,"fb_subp0_read_sectors",252903,255573,254229
ccsl,200_200_100,300,"fb_subp1_read_sectors",252927,255232,254238
ccsl,200_200_100,300,"fb_subp0_write_sectors",79720,80674,80097
ccsl,200_200_100,300,"fb_subp1_write_sectors",79809,80619,80101
ccsl,200_200_100,300,"l2_subp0_write_sector_misses",32502,32706,32526
ccsl,200_200_100,300,"l2_subp1_write_sector_misses",32500,32727,32524
ccsl,200_200_100,300,"l2_subp2_write_sector_misses",32503,32707,32519
ccsl,200_200_100,300,"l2_subp3_write_sector_misses",32500,32698,32521
ccsl,200_200_100,300,"l2_subp0_read_sector_misses",64985,65149,65002
ccsl,200_200_100,300,"l2_subp1_read_sector_misses",65005,65211,65022
ccsl,200_200_100,300,"l2_subp2_read_sector_misses",64959,65199,64977
ccsl,200_200_100,300,"l2_subp3_read_sector_misses",65059,65253,65082
ccsl,200_200_100,300,"l2_subp0_write_l1_sector_queries",32500,32712,32519
ccsl,200_200_100,300,"l2_subp1_write_l1_sector_queries",32500,32716,32526
ccsl,200_200_100,300,"l2_subp2_write_l1_sector_queries",32500,32708,32518
ccsl,200_200_100,300,"l2_subp3_write_l1_sector_queries",32500,32692,32517
ccsl,200_200_100,300,"l2_subp0_read_l1_sector_queries",129968,129968,129968
ccsl,200_200_100,300,"l2_subp1_read_l1_sector_queries",130010,130010,130010
ccsl,200_200_100,300,"l2_subp2_read_l1_sector_queries",129912,129912,129912
ccsl,200_200_100,300,"l2_subp3_read_l1_sector_queries",130110,130110,130110
ccsl,200_200_100,300,"l2_subp0_read_l1_hit_sectors",64969,64984,64980
ccsl,200_200_100,300,"l2_subp1_read_l1_hit_sectors",64989,65005,65001
ccsl,200_200_100,300,"l2_subp2_read_l1_hit_sectors",64941,64956,64953
ccsl,200_200_100,300,"l2_subp3_read_l1_hit_sectors",65038,65055,65051
ccsl,200_200_100,300,"l2_subp0_read_tex_sector_queries",0,0,0
ccsl,200_200_100,300,"l2_subp1_read_tex_sector_queries",0,0,0
ccsl,200_200_100,300,"l2_subp2_read_tex_sector_queries",0,0,0
ccsl,200_200_100,300,"l2_subp3_read_tex_sector_queries",0,0,0
ccsl,200_200_100,300,"l2_subp0_read_tex_hit_sectors",0,0,0
ccsl,200_200_100,300,"l2_subp1_read_tex_hit_sectors",0,0,0
ccsl,200_200_100,300,"l2_subp2_read_tex_hit_sectors",0,0,0
ccsl,200_200_100,300,"l2_subp3_read_tex_hit_sectors",0,0,0
ccsl,200_200_100,300,"rocache_subp0_gld_thread_count_32b",0,0,0
ccsl,200_200_100,300,"rocache_subp1_gld_thread_count_32b",0,0,0
ccsl,200_200_100,300,"rocache_subp2_gld_thread_count_32b",0,0,0
ccsl,200_200_100,300,"rocache_subp3_gld_thread_count_32b",0,0,0
ccsl,200_200_100,300,"rocache_subp0_gld_thread_count_64b",0,0,0
ccsl,200_200_100,300,"rocache_subp1_gld_thread_count_64b",0,0,0
ccsl,200_200_100,300,"rocache_subp2_gld_thread_count_64b",0,0,0
ccsl,200_200_100,300,"rocache_subp3_gld_thread_count_64b",0,0,0
ccsl,200_200_100,300,"rocache_subp0_gld_thread_count_128b",0,0,0
ccsl,200_200_100,300,"rocache_subp1_gld_thread_count_128b",0,0,0
ccsl,200_200_100,300,"rocache_subp2_gld_thread_count_128b",0,0,0
ccsl,200_200_100,300,"rocache_subp3_gld_thread_count_128b",0,0,0
ccsl,200_200_100,300,"rocache_subp0_gld_warp_count_32b",0,0,0
ccsl,200_200_100,300,"rocache_subp1_gld_warp_count_32b",0,0,0
ccsl,200_200_100,300,"rocache_subp2_gld_warp_count_32b",0,0,0
ccsl,200_200_100,300,"rocache_subp3_gld_warp_count_32b",0,0,0
ccsl,200_200_100,300,"rocache_subp0_gld_warp_count_64b",0,0,0
ccsl,200_200_100,300,"rocache_subp1_gld_warp_count_64b",0,0,0
ccsl,200_200_100,300,"rocache_subp2_gld_warp_count_64b",0,0,0
ccsl,200_200_100,300,"rocache_subp3_gld_warp_count_64b",0,0,0
ccsl,200_200_100,300,"rocache_subp0_gld_warp_count_128b",0,0,0
ccsl,200_200_100,300,"rocache_subp1_gld_warp_count_128b",0,0,0
ccsl,200_200_100,300,"rocache_subp2_gld_warp_count_128b",0,0,0
ccsl,200_200_100,300,"rocache_subp3_gld_warp_count_128b",0,0,0
ccsl,200_200_100,300,"l2_subp0_read_sysmem_sector_queries",0,0,0
ccsl,200_200_100,300,"l2_subp1_read_sysmem_sector_queries",0,0,0
ccsl,200_200_100,300,"l2_subp2_read_sysmem_sector_queries",0,0,0
ccsl,200_200_100,300,"l2_subp3_read_sysmem_sector_queries",0,0,0
ccsl,200_200_100,300,"l2_subp0_write_sysmem_sector_queries",0,4,1
ccsl,200_200_100,300,"l2_subp1_write_sysmem_sector_queries",0,4,1
ccsl,200_200_100,300,"l2_subp2_write_sysmem_sector_queries",1,5,1
ccsl,200_200_100,300,"l2_subp3_write_sysmem_sector_queries",0,4,1
ccsl,200_200_100,300,"l2_subp0_total_read_sector_queries",129968,130208,129992
ccsl,200_200_100,300,"l2_subp1_total_read_sector_queries",130010,130239,130038
ccsl,200_200_100,300,"l2_subp2_total_read_sector_queries",129952,130121,129977
ccsl,200_200_100,300,"l2_subp3_total_read_sector_queries",130150,130427,130175
ccsl,200_200_100,300,"l2_subp0_total_write_sector_queries",32502,32694,32523
ccsl,200_200_100,300,"l2_subp1_total_write_sector_queries",32500,32710,32526
ccsl,200_200_100,300,"l2_subp2_total_write_sector_queries",32503,32697,32523
ccsl,200_200_100,300,"l2_subp3_total_write_sector_queries",32500,32706,32523
ccsl,200_200_100,300,"elapsed_cycles_sm",2134932,2243034,2177964
ccsl,200_200_100,300,"gld_inst_8bit",0,0,0
ccsl,200_200_100,300,"gld_inst_16bit",0,0,0
ccsl,200_200_100,300,"gld_inst_32bit",0,0,0
ccsl,200_200_100,300,"gld_inst_64bit",520000,520000,520000
ccsl,200_200_100,300,"gld_inst_128bit",0,0,0
ccsl,200_200_100,300,"gst_inst_8bit",0,0,0
ccsl,200_200_100,300,"gst_inst_16bit",0,0,0
ccsl,200_200_100,300,"gst_inst_32bit",0,0,0
ccsl,200_200_100,300,"gst_inst_64bit",520000,520000,520000
ccsl,200_200_100,300,"gst_inst_128bit",0,0,0
ccsl,200_200_100,300,"rocache_gld_inst_8bit",0,0,0
ccsl,200_200_100,300,"rocache_gld_inst_16bit",0,0,0
ccsl,200_200_100,300,"rocache_gld_inst_32bit",0,0,0
ccsl,200_200_100,300,"rocache_gld_inst_64bit",0,0,0
ccsl,200_200_100,300,"rocache_gld_inst_128bit",0,0,0
ccsl,200_200_100,300,"prof_trigger_00",0,0,0
ccsl,200_200_100,300,"prof_trigger_01",0,0,0
ccsl,200_200_100,300,"prof_trigger_02",0,0,0
ccsl,200_200_100,300,"prof_trigger_03",0,0,0
ccsl,200_200_100,300,"prof_trigger_04",0,0,0
ccsl,200_200_100,300,"prof_trigger_05",0,0,0
ccsl,200_200_100,300,"prof_trigger_06",0,0,0
ccsl,200_200_100,300,"prof_trigger_07",0,0,0
ccsl,200_200_100,300,"atom_cas_count",0,0,0
ccsl,200_200_100,300,"warps_launched",182,182,182
ccsl,200_200_100,300,"threads_launched",5200,5200,5200
ccsl,200_200_100,300,"inst_executed",231140,231140,231140
ccsl,200_200_100,300,"inst_issued1",871363,892492,880175
ccsl,200_200_100,300,"inst_issued2",38038,38038,38038
ccsl,200_200_100,300,"thread_inst_executed",6604000,6604000,6604000
ccsl,200_200_100,300,"shared_load",0,0,0
ccsl,200_200_100,300,"shared_store",0,0,0
ccsl,200_200_100,300,"local_load",0,0,0
ccsl,200_200_100,300,"local_store",0,0,0
ccsl,200_200_100,300,"gld_request",18200,18200,18200
ccsl,200_200_100,300,"gst_request",18200,18200,18200
ccsl,200_200_100,300,"active_cycles",1943017,2002696,1964254
ccsl,200_200_100,300,"active_warps",24163804,24737456,24436439
ccsl,200_200_100,300,"sm_cta_launched",26,26,26
ccsl,200_200_100,300,"not_predicated_off_thread_inst_executed",6593600,6593600,6593600
ccsl,200_200_100,300,"l1_local_load_hit",0,0,0
ccsl,200_200_100,300,"l1_local_load_miss",0,0,0
ccsl,200_200_100,300,"l1_local_store_hit",0,0,0
ccsl,200_200_100,300,"l1_local_store_miss",0,0,0
ccsl,200_200_100,300,"l1_global_load_hit",0,0,0
ccsl,200_200_100,300,"l1_global_load_miss",0,0,0
ccsl,200_200_100,300,"uncached_global_load_transaction",520000,520000,520000
ccsl,200_200_100,300,"global_store_transaction",41600,41600,41600
ccsl,200_200_100,300,"shared_load_replay",0,0,0
ccsl,200_200_100,300,"shared_store_replay",0,0,0
ccsl,200_200_100,300,"global_ld_mem_divergence_replays",501800,501800,501800
ccsl,200_200_100,300,"global_st_mem_divergence_replays",23400,23400,23400
ccsl,200_200_100,300,"local_load_transactions",0,0,0
ccsl,200_200_100,300,"local_store_transactions",0,0,0
ccsl,200_200_100,300,"l1_shared_load_transactions",0,0,0
ccsl,200_200_100,300,"l1_shared_store_transactions",0,0,0
ccsl,200_200_100,300,"__l1_global_load_transactions",661036,684175,669528
ccsl,200_200_100,300,"__l1_global_store_transactions",44200,44200,44200
ccsl,200_200_100,300,"atom_count",0,0,0
ccsl,200_200_100,300,"gred_count",0,0,0
ccsl,200_200_200,300,"tex0_cache_sector_queries",0,0,0
ccsl,200_200_200,300,"tex1_cache_sector_queries",0,0,0
ccsl,200_200_200,300,"tex2_cache_sector_queries",0,0,0
ccsl,200_200_200,300,"tex3_cache_sector_queries",0,0,0
ccsl,200_200_200,300,"tex0_cache_sector_misses",0,0,0
ccsl,200_200_200,300,"tex1_cache_sector_misses",0,0,0
ccsl,200_200_200,300,"tex2_cache_sector_misses",0,0,0
ccsl,200_200_200,300,"tex3_cache_sector_misses",0,0,0
ccsl,200_200_200,300,"fb_subp0_read_sectors",170190,170652,170352
ccsl,200_200_200,300,"fb_subp1_read_sectors",170140,170705,170349
ccsl,200_200_200,300,"fb_subp0_write_sectors",160002,160793,160350
ccsl,200_200_200,300,"fb_subp1_write_sectors",159978,160961,160346
ccsl,200_200_200,300,"l2_subp0_write_sector_misses",65002,65022,65003
ccsl,200_200_200,300,"l2_subp1_write_sector_misses",65000,65020,65003
ccsl,200_200_200,300,"l2_subp2_write_sector_misses",65001,65026,65002
ccsl,200_200_200,300,"l2_subp3_write_sector_misses",65000,65017,65003
ccsl,200_200_200,300,"l2_subp0_read_sector_misses",65109,65237,65117
ccsl,200_200_200,300,"l2_subp1_read_sector_misses",64888,65022,64898
ccsl,200_200_200,300,"l2_subp2_read_sector_misses",65138,65282,65146
ccsl,200_200_200,300,"l2_subp3_read_sector_misses",64872,65015,64886
ccsl,200_200_200,300,"l2_subp0_write_l1_sector_queries",65000,65016,65000
ccsl,200_200_200,300,"l2_subp1_write_l1_sector_queries",65000,65020,65001
ccsl,200_200_200,300,"l2_subp2_write_l1_sector_queries",65000,65016,65000
ccsl,200_200_200,300,"l2_subp3_write_l1_sector_queries",65000,65024,65000
ccsl,200_200_200,300,"l2_subp0_read_l1_sector_queries",65108,65108,65108
ccsl,200_200_200,300,"l2_subp1_read_l1_sector_queries",64888,64888,64888
ccsl,200_200_200,300,"l2_subp2_read_l1_sector_queries",65136,65136,65136
ccsl,200_200_200,300,"l2_subp3_read_l1_sector_queries",64868,64868,64868
ccsl,200_200_200,300,"l2_subp0_read_l1_hit_sectors",0,0,0
ccsl,200_200_200,300,"l2_subp1_read_l1_hit_sectors",0,0,0
ccsl,200_200_200,300,"l2_subp2_read_l1_hit_sectors",0,0,0
ccsl,200_200_200,300,"l2_subp3_read_l1_hit_sectors",0,0,0
ccsl,200_200_200,300,"l2_subp0_read_tex_sector_queries",0,0,0
ccsl,200_200_200,300,"l2_subp1_read_tex_sector_queries",0,0,0
ccsl,200_200_200,300,"l2_subp2_read_tex_sector_queries",0,0,0
ccsl,200_200_200,300,"l2_subp3_read_tex_sector_queries",0,0,0
ccsl,200_200_200,300,"l2_subp0_read_tex_hit_sectors",0,0,0
ccsl,200_200_200,300,"l2_subp1_read_tex_hit_sectors",0,0,0
ccsl,200_200_200,300,"l2_subp2_read_tex_hit_sectors",0,0,0
ccsl,200_200_200,300,"l2_subp3_read_tex_hit_sectors",0,0,0
ccsl,200_200_200,300,"rocache_subp0_gld_thread_count_32b",0,0,0
ccsl,200_200_200,300,"rocache_subp1_gld_thread_count_32b",0,0,0
ccsl,200_200_200,300,"rocache_subp2_gld_thread_count_32b",0,0,0
ccsl,200_200_200,300,"rocache_subp3_gld_thread_count_32b",0,0,0
ccsl,200_200_200,300,"rocache_subp0_gld_thread_count_64b",0,0,0
ccsl,200_200_200,300,"rocache_subp1_gld_thread_count_64b",0,0,0
ccsl,200_200_200,300,"rocache_subp2_gld_thread_count_64b",0,0,0
ccsl,200_200_200,300,"rocache_subp3_gld_thread_count_64b",0,0,0
ccsl,200_200_200,300,"rocache_subp0_gld_thread_count_128b",0,0,0
ccsl,200_200_200,300,"rocache_subp1_gld_thread_count_128b",0,0,0
ccsl,200_200_200,300,"rocache_subp2_gld_thread_count_128b",0,0,0
ccsl,200_200_200,300,"rocache_subp3_gld_thread_count_128b",0,0,0
ccsl,200_200_200,300,"rocache_subp0_gld_warp_count_32b",0,0,0
ccsl,200_200_200,300,"rocache_subp1_gld_warp_count_32b",0,0,0
ccsl,200_200_200,300,"rocache_subp2_gld_warp_count_32b",0,0,0
ccsl,200_200_200,300,"rocache_subp3_gld_warp_count_32b",0,0,0
ccsl,200_200_200,300,"rocache_subp0_gld_warp_count_64b",0,0,0
ccsl,200_200_200,300,"rocache_subp1_gld_warp_count_64b",0,0,0
ccsl,200_200_200,300,"rocache_subp2_gld_warp_count_64b",0,0,0
ccsl,200_200_200,300,"rocache_subp3_gld_warp_count_64b",0,0,0
ccsl,200_200_200,300,"rocache_subp0_gld_warp_count_128b",0,0,0
ccsl,200_200_200,300,"rocache_subp1_gld_warp_count_128b",0,0,0
ccsl,200_200_200,300,"rocache_subp2_gld_warp_count_128b",0,0,0
ccsl,200_200_200,300,"rocache_subp3_gld_warp_count_128b",0,0,0
ccsl,200_200_200,300,"l2_subp0_read_sysmem_sector_queries",0,0,0
ccsl,200_200_200,300,"l2_subp1_read_sysmem_sector_queries",0,0,0
ccsl,200_200_200,300,"l2_subp2_read_sysmem_sector_queries",0,0,0
ccsl,200_200_200,300,"l2_subp3_read_sysmem_sector_queries",0,0,0
ccsl,200_200_200,300,"l2_subp0_write_sysmem_sector_queries",1,5,2
ccsl,200_200_200,300,"l2_subp1_write_sysmem_sector_queries",0,4,1
ccsl,200_200_200,300,"l2_subp2_write_sysmem_sector_queries",0,4,0
ccsl,200_200_200,300,"l2_subp3_write_sysmem_sector_queries",0,4,0
ccsl,200_200_200,300,"l2_subp0_total_read_sector_queries",65108,65247,65128
ccsl,200_200_200,300,"l2_subp1_total_read_sector_queries",64888,65033,64909
ccsl,200_200_200,300,"l2_subp2_total_read_sector_queries",65176,65299,65197
ccsl,200_200_200,300,"l2_subp3_total_read_sector_queries",64908,65073,64928
ccsl,200_200_200,300,"l2_subp0_total_write_sector_queries",65003,65023,65004
ccsl,200_200_200,300,"l2_subp1_total_write_sector_queries",65000,65023,65004
ccsl,200_200_200,300,"l2_subp2_total_write_sector_queries",65001,65025,65003
ccsl,200_200_200,300,"l2_subp3_total_write_sector_queries",65000,65021,65004
