#ratio,1000,2000,4000,8000
0.5,8,25476027400.20,24968779014.97,24252572526.52,24527773155.41
1,8,25069199985.50,24471165995.51,24358516017.04,25156240936.24
1.5,8,24585412688.94,25345308848.24,24960750795.80,25039838479.51
2,8,24824004859.00,25269060070.09,25971709428.40,24844692390.44
