#ratio,1000,2000,4000,8000
0.5,12,13282526956.91,13358964841.08,13215684703.90,13113229183.17
1,12,13503155302.34,13220498571.66,13158962928.89,13107849007.64
1.5,12,13283747865.19,13355232722.74,13606162588.17,14009367580.59
2,12,13328796380.98,13355906031.81,13687006415.30,13493854296.01
