#ratio,1000,2000,3000,4000,5000,6000,7000,8000
0.25,32,4502185511.72,4776796036.97,3843151601.39,4496731527.11,5225246953.42,5798709375.17,6499024905.19,7128256395.75
0.5,32,4497746853.97,4766256426.08,3862685937.92,4494344177.50,5211335538.94,5785766903.08,6497857983.08,7104786555.75
0.75,32,4462918407.83,4748391110.22,3860916502.64,4477830142.97,5205592030.64,5782707685.11,6480644920.78,7094624100.50
1,32,4470417221.83,4737584539.56,3857416940.53,4476645147.72,5204516905.44,5780907830.31,6486262905.58,7094519210.36
1.25,32,4471233078.53,4435559752.28,3878023580.81,4465310532.42,5197486811.47,5782092200.31,6470950615.97,7084641132.58
1.5,32,4463179478.86,4724106993.86,3850152163.11,4469380077.39,5195642804.44,5773390622.72,6475472412.56,7090510468.53
1.75,32,4432411118.75,4218711394.94,3864438879.67,4469691512.36,5198198467.17,5775330133.50,6473659690.28,7088926650.64
2,32,4522394299.58,3578156361.47,3875804711.03,4462297932.64,5195580953.22,5769146302.67,6476806007.67,7086708692.25
